"disease","activity_type","country","mean_value","lower_95","upper_95","median_value"
"Measles","campaign","XK",34.152754,-12.399152,144.411234,31.631196
"Measles","campaign","YEM",81.5243,22.382377,180.43473,68.616362
"Measles","campaign","ZAF",16.044462,0.000688,38.805562,15.902554
"Measles","campaign","ZMB",19.984298,3.9e-05,62.002693,16.606201
"Measles","campaign","ZWE",17.863665,0.000296,49.888795,14.247711
"Measles","routine","AFG",1592.67245,1223.735557,2179.642093,1465.991347
"Measles","routine","AGO",2150.048276,1206.265408,3431.972143,2387.038628
"Measles","routine","ALB",347.256591,153.355415,647.873162,378.25865
"Measles","routine","ARM",233.676143,101.726287,443.545153,237.945935
"Measles","routine","AZE",245.62106,79.908426,488.577508,288.389973
"Measles","routine","BDI",898.513212,639.969082,1370.215359,783.267389
"Measles","routine","BEN",2308.652244,1250.193047,4110.119642,1374.752882
"Measles","routine","BFA",1613.804277,796.362069,2850.877689,1615.633806
"Measles","routine","BGD",659.149332,317.663761,1187.638227,732.085158
"Measles","routine","BIH",244.9732,132.244241,450.291455,168.506203
"Measles","routine","BLR",229.95234,88.039418,461.075902,133.198418
"Measles","routine","BLZ",425.001956,172.787467,787.151865,475.377791
"Measles","routine","BOL",857.447489,428.941901,1571.385826,518.078498
"Measles","routine","BTN",970.020322,504.38511,1764.750086,662.944276
"Measles","routine","CAF",2313.763272,1373.629743,3898.131491,1581.132623
"Measles","routine","CHN",370.521294,136.944967,723.056007,390.897192
"Measles","routine","CIV",1974.589162,827.490353,3596.408927,2329.146661
"Measles","routine","CMR",1134.821121,619.67311,2015.832826,704.914533
"Measles","routine","COD",1387.890016,1084.346803,1935.504355,1237.758573
"Measles","routine","COG",1041.89821,585.801009,1806.273735,677.851964
"Measles","routine","COL",598.330719,168.567917,1239.248001,695.526903
"Measles","routine","COM",809.493086,441.702777,1418.193495,810.878719
"Measles","routine","CPV",1083.022084,466.708356,2091.950684,658.005289
"Measles","routine","CUB",374.983471,128.440262,780.562015,201.722522
"Measles","routine","DJI",2138.883023,1141.258534,3815.697146,1459.37091
"Measles","routine","DMA",239.333253,109.302061,451.076365,207.720951
"Measles","routine","DZA",755.986595,261.423657,1464.690288,734.57691
"Measles","routine","ECU",481.030172,156.752928,991.91466,242.06317
"Measles","routine","EGY",256.986419,96.806331,514.079682,189.800208
"Measles","routine","ERI",1234.552787,656.401025,2138.345249,1302.547773
"Measles","routine","ETH",1522.373109,958.708479,2394.768601,1291.993962
"Measles","routine","FJI",294.802936,150.067211,525.948432,305.802986
"Measles","routine","FSM",391.358261,299.694297,569.600103,361.231592
"Measles","routine","GEO",208.371125,95.852161,384.59498,226.493037
"Measles","routine","GHA",804.88298,392.923461,1415.698334,872.383209
"Measles","routine","GIN",2256.152098,1209.39986,3839.438883,2376.516134
"Measles","routine","GMB",1640.862119,612.192741,3192.160287,860.821397
"Measles","routine","GNB",2266.0393,964.970646,4087.035333,2672.435999
"Measles","routine","GRD",298.593035,139.19361,580.410248,209.935402
"Measles","routine","GTM",1032.502676,436.77894,1951.993066,1101.913218
"Measles","routine","GUY",216.479443,96.121204,404.081174,220.774577
"Measles","routine","HND",942.953291,376.484283,1773.291724,1083.081754
"Measles","routine","HTI",1407.855014,497.61577,2837.177812,1627.362336
"Measles","routine","IDN",511.63461,275.287073,931.62159,357.627234
"Measles","routine","IND",750.890108,542.898494,1120.726766,663.825208
"Measles","routine","IRN",522.491943,190.855529,1062.924294,544.677483
"Measles","routine","IRQ",692.144038,233.699577,1348.00129,792.566799
"Measles","routine","JAM",236.490241,85.864284,484.532547,148.107851
"Measles","routine","JOR",416.343141,146.185685,821.576966,474.195785
"Measles","routine","KEN",436.649925,179.674729,840.282203,473.512174
"Measles","routine","KGZ",165.977552,74.187132,317.11046,131.932628
"Measles","routine","KHM",662.474207,301.155471,1240.641953,525.011044
"Measles","routine","KIR",545.361211,297.963515,916.851418,584.985805
"Measles","routine","LAO",1155.757631,452.703835,2162.860247,1356.578022
"Measles","routine","LBR",1906.448173,1355.44628,2872.630878,1767.843429
"Measles","routine","LCA",193.786397,78.84353,386.240493,127.224355
"Measles","routine","LKA",159.852237,63.469885,321.02687,113.797239
"Measles","routine","LSO",322.527989,186.676527,538.456823,320.973115
"Measles","routine","MAR",1108.139084,489.364186,2217.760782,664.152574
"Measles","routine","MDA",132.970318,67.719087,251.623874,88.86547
"Measles","routine","MDG",879.952593,428.450493,1595.43326,497.517934
"Measles","routine","MDV",566.327209,203.727855,1186.826199,319.135771
"Measles","routine","MHL",827.973734,495.989419,1372.511721,842.180185
"Measles","routine","MKD",261.273989,114.303534,475.958544,284.963131
"Measles","routine","MLI",2431.446311,1256.065263,4326.953333,2463.547527
"Measles","routine","MMR",556.688656,279.92177,1018.923127,369.628847
"Measles","routine","MNG",452.996395,161.722516,900.002188,287.380156
"Measles","routine","MOZ",1229.814778,560.288933,2267.739132,716.463043
"Measles","routine","MRT",1541.074128,682.76184,2915.585797,763.205223
"Measles","routine","MWI",549.906094,301.609771,948.463006,572.57521
"Measles","routine","NAM",514.80367,261.79062,932.904624,324.071661
"Measles","routine","NER",2121.21675,1499.976462,3084.493679,2016.576061
"Measles","routine","NGA",1269.477885,715.48188,2060.708997,1349.614085
"Measles","routine","NIC",822.46056,404.21846,1501.061698,621.254568
"Measles","routine","NPL",798.132901,419.221863,1487.95206,505.027717
"Measles","routine","PAK",1100.746819,571.783887,1899.966234,1138.626793
"Measles","routine","PER",859.74741,456.308116,1530.703143,816.607376
"Measles","routine","PHL",435.153418,205.884427,798.840413,459.241061
"Measles","routine","PNG",1073.689505,487.143263,2078.440123,554.796971
"Measles","routine","PRK",449.672369,205.951862,837.831127,446.73172
"Measles","routine","PRY",500.929599,191.746337,975.125176,298.039789
"Measles","routine","PSE",296.911484,128.263488,563.407291,237.685636
"Measles","routine","RWA",639.837925,330.519993,1128.944512,688.397497
"Measles","routine","SDN",828.365843,633.090851,1197.550416,744.769295
"Measles","routine","SEN",1699.981715,751.652791,3129.878895,988.9531
"Measles","routine","SLB",734.548169,350.720264,1293.380904,812.149284
"Measles","routine","SLE",1513.391112,769.857056,2693.226196,1608.170715
"Measles","routine","SLV",853.871463,444.047162,1523.981367,659.733385
"Measles","routine","SOM",2960.76528,2346.743041,3940.448775,2759.378069
"Measles","routine","SRB",178.698578,80.57722,350.801202,110.834022
"Measles","routine","SSD",2171.241193,1416.721653,2935.096985,2195.939727
"Measles","routine","STP",1308.986562,673.635054,2404.304199,845.207466
"Measles","routine","SWZ",241.348622,105.124574,477.553822,157.378104
"Measles","routine","SYR",395.330666,180.848944,734.214226,274.383188
"Measles","routine","TCD",2082.059311,1296.409667,3295.774236,1501.361293
"Measles","routine","TGO",1270.048788,622.065565,2343.619652,738.884888
"Measles","routine","THA",269.826446,103.734498,547.519665,177.492175
"Measles","routine","TJK",204.374758,96.563555,395.831903,129.756446
"Measles","routine","TKM",303.894998,116.445301,606.616443,179.221352
"Measles","routine","TLS",674.093864,317.257803,1236.797564,407.213917
"Measles","routine","TON",194.984866,88.562934,369.509094,207.589811
"Measles","routine","TUN",490.420327,164.025677,989.884458,543.909472
"Measles","routine","TUV",517.098466,355.037928,839.140149,449.366307
"Measles","routine","TZA",647.049712,303.917428,1246.152211,395.607676
"Measles","routine","UGA",613.464297,317.589683,1089.182057,635.041473
"Measles","routine","UKR",208.046029,96.397546,377.783212,221.64252
"Measles","routine","UZB",192.467085,74.921532,373.360026,218.554879
"Measles","routine","VCT",376.218618,165.157858,706.843314,392.661024
"Measles","routine","VEN",1034.687045,332.292062,2032.029076,1238.762109
"Measles","routine","VNM",306.643523,118.856383,581.6358,340.466132
"Measles","routine","VUT",738.083733,375.499571,1267.893462,416.332031
"Measles","routine","WSM",261.617205,151.905648,448.705333,197.432754
"Measles","routine","XK",361.36673,184.060611,672.795702,245.666226
"Measles","routine","YEM",1266.038066,571.883331,2242.831236,1441.244134
"Measles","routine","ZAF",414.126177,148.484103,793.205339,473.008362
"Measles","routine","ZMB",568.723534,272.358301,1054.974445,590.551479
"Measles","routine","ZWE",352.586368,142.470349,692.074256,191.427282
"MenA","campaign","BDI",22.920196,15.183659,31.808659,22.224031
"MenA","campaign","BEN",34.125846,23.589388,46.295462,34.090901
"MenA","campaign","BFA",45.886556,19.666842,59.327582,47.539479
"MenA","campaign","CAF",36.787685,25.501986,54.733256,35.275851
"MenA","campaign","CIV",43.275636,27.754979,58.246075,44.078457
"MenA","campaign","CMR",24.026095,16.975694,31.271462,24.198106
"MenA","campaign","COD",29.328233,20.408526,44.719295,28.157907
"MenA","campaign","ERI",27.9017,10.547403,38.168096,28.272982
"MenA","campaign","ETH",36.682056,25.854527,51.138397,37.40654
"MenA","campaign","GHA",41.405023,28.071365,54.239983,42.325244
"MenA","campaign","GIN",30.469594,21.931147,45.975925,29.830643
"MenA","campaign","GMB",45.401954,29.039747,61.773572,45.759036
"MenA","campaign","GNB",27.096901,17.949116,39.167665,26.337919
"MenA","campaign","KEN",23.930411,4.760259,33.355227,24.2139
"MenA","campaign","MLI",52.89374,33.557498,69.233721,53.110592
"MenA","campaign","MRT",31.931706,22.021796,43.042998,31.333288
"MenA","campaign","NER",53.137947,29.800983,68.987625,54.125186
"MenA","campaign","NGA",34.784454,23.574483,43.616989,34.926507
"MenA","campaign","SDN",49.525318,34.780686,64.271987,49.631172
"MenA","campaign","SEN",53.438582,25.769921,72.370618,54.713397
"MenA","campaign","SSD",17.540494,12.623502,24.484375,17.119452
"MenA","campaign","TCD",38.781529,26.787953,52.07753,38.498079
"MenA","campaign","TGO",29.800157,19.872057,41.513727,29.760241
"MenA","campaign","TZA",5.271443,1.436491,23.968286,3.041713
"MenA","campaign","UGA",26.388059,18.710776,38.29197,25.581387
"MenA","routine","BDI",419.437843,160.699849,623.554547,421.248368
"MenA","routine","BEN",56.041829,31.412157,82.676438,56.775176
"MenA","routine","BFA",18.171833,7.564726,50.59649,17.842269
"MenA","routine","CAF",17.249055,9.971168,24.732835,17.650756
"MenA","routine","CIV",15.319624,7.016257,23.510408,15.761847
"MenA","routine","CMR",56.552269,26.504278,89.293676,57.721528
"MenA","routine","COD",58.429889,24.268421,88.367733,58.940563
"MenA","routine","ERI",17.283787,8.168969,26.120254,17.527463
"MenA","routine","ETH",58.656301,17.928456,87.561642,59.259806
"MenA","routine","GHA",13.609746,6.007152,20.614953,13.296029
"MenA","routine","GIN",16.672911,4.866086,26.367874,17.357217
"MenA","routine","GMB",26.295436,10.629856,42.993636,26.283833
"MenA","routine","GNB",76.423839,34.471019,115.055423,76.017441
"MenA","routine","KEN",135.229232,56.777863,203.507438,139.025757
"MenA","routine","MLI",18.952208,9.13607,28.140023,19.231144
"MenA","routine","MRT",89.510417,40.342553,136.19644,91.459529
"MenA","routine","NER",21.6456,10.15364,35.99942,22.012889
"MenA","routine","NGA",13.564519,5.397759,20.194019,13.85411
"MenA","routine","SDN",18.260571,8.181919,28.364366,18.644627
"MenA","routine","SSD",46.276653,19.336758,71.334002,46.975588
"MenA","routine","TCD",16.151287,7.794635,25.397627,16.485657
"MenA","routine","TGO",21.289492,8.526273,32.319333,21.651653
"MenA","routine","TZA",525.487627,258.18201,765.931361,538.574942
"MenA","routine","UGA",139.499975,70.516279,210.532697,143.881142
"MenACWYX","campaign","BDI",62.737111,22.489377,97.928393,61.282193
"MenACWYX","campaign","BEN",53.454567,-7.909124,106.898487,55.277383
"MenACWYX","campaign","BFA",51.371914,5.913327,93.838216,51.453077
"MenACWYX","campaign","CAF",74.158002,33.319671,117.640975,75.06439
"MenACWYX","campaign","CIV",61.873685,14.757736,107.865565,63.85881
"MenACWYX","campaign","CMR",58.369229,4.49295,100.865423,59.140128
"MenACWYX","campaign","COD",67.712679,27.754304,124.079846,65.247997
"MenACWYX","campaign","ERI",81.787726,38.347605,125.363052,82.241801
"MenACWYX","campaign","ETH",62.257041,16.419313,99.937318,61.901115
"MenACWYX","campaign","GHA",54.084004,18.694559,94.106382,54.73602
"MenACWYX","campaign","GIN",67.133619,31.715796,104.956407,67.26501
"MenACWYX","campaign","GMB",50.935829,14.439536,88.456258,50.87713
"MenACWYX","campaign","GNB",63.921309,24.924422,102.461037,64.829213
"MenACWYX","campaign","KEN",57.62872,24.679253,90.771307,57.141277
"MenACWYX","campaign","MLI",56.132396,13.20224,110.078972,56.087863
"MenACWYX","campaign","MRT",63.8901,21.352569,120.684771,64.008967
"MenACWYX","campaign","NER",57.788206,-16.105248,140.401785,55.927195
"MenACWYX","campaign","NGA",55.434795,25.396825,98.664263,54.804806
"MenACWYX","campaign","RWA",63.663116,29.064477,97.860663,63.207553
"MenACWYX","campaign","SDN",67.485362,19.314035,113.327134,68.334137
"MenACWYX","campaign","SEN",62.180221,5.858003,119.707673,57.119417
"MenACWYX","campaign","SSD",58.521786,24.268309,92.557611,58.061667
"MenACWYX","campaign","TCD",49.707139,11.097998,85.971605,49.00676
"MenACWYX","campaign","TGO",61.202409,12.40878,108.385282,61.668134
"MenACWYX","campaign","TZA",77.970591,14.694987,130.051421,78.749729
"MenACWYX","campaign","UGA",64.805333,18.271363,104.654843,65.038292
"MenACWYX","routine","BDI",41.399762,23.782488,60.325662,42.084638
"MenACWYX","routine","BEN",43.828827,24.663677,61.063047,44.151266
"MenACWYX","routine","BFA",36.91117,12.177365,52.89118,39.061852
"MenACWYX","routine","CAF",44.226667,23.202273,62.60566,46.230526
"MenACWYX","routine","CIV",35.393276,17.821141,51.527852,36.258729
"MenACWYX","routine","CMR",46.963678,25.065814,67.084385,47.983576
"MenACWYX","routine","COD",50.303551,24.499014,72.906991,51.958359
"MenACWYX","routine","ERI",35.800537,19.407226,51.948378,35.607276
"MenACWYX","routine","ETH",44.841409,23.345668,63.921435,45.829877
"MenACWYX","routine","GHA",29.999318,13.94679,43.676111,30.984692
"MenACWYX","routine","GIN",30.611936,15.444112,46.676158,31.512756
"MenACWYX","routine","GMB",43.544219,23.517751,60.758551,44.338441
"MenACWYX","routine","GNB",39.708963,22.668164,58.686229,40.084486
"MenACWYX","routine","KEN",36.402171,18.483234,53.682892,37.04775
"MenACWYX","routine","MLI",42.58623,17.952838,60.632915,44.183421
"MenACWYX","routine","MRT",45.508192,25.566572,68.479873,45.956783
"MenACWYX","routine","NER",46.35314,18.641331,63.814759,47.975473
"MenACWYX","routine","NGA",27.996866,14.05108,42.053463,29.328544
"MenACWYX","routine","RWA",48.624487,27.742057,66.763601,49.984993
"MenACWYX","routine","SDN",39.74436,19.95348,57.196971,40.104434
"MenACWYX","routine","SEN",64.811391,37.462429,90.271257,67.485227
"MenACWYX","routine","SSD",37.135953,19.145623,57.437302,37.528449
"MenACWYX","routine","TCD",35.458171,19.106669,51.146689,36.043192
"MenACWYX","routine","TGO",32.271517,17.201769,48.389461,32.786371
"MenACWYX","routine","TZA",51.362059,30.012336,69.830866,51.768422
"MenACWYX","routine","UGA",42.473885,24.516096,61.048021,43.691789
"PCV","routine","AFG",170.02816,-94.093229,521.416346,117.527338
"PCV","routine","AGO",358.334223,61.305438,1160.529735,213.966936
"PCV","routine","ALB",27.478669,-3.676719,66.990398,25.716237
"PCV","routine","ARM",35.137247,-5.100323,130.938499,16.256864
"PCV","routine","AZE",111.92122,10.851468,321.636133,40.64434
"PCV","routine","BDI",174.649425,38.796163,458.754727,144.432235
"PCV","routine","BEN",192.75408,33.273668,464.206302,147.86801
"PCV","routine","BFA",120.086653,-53.319324,384.927595,88.795323
"PCV","routine","BGD",85.928384,-24.176375,314.550444,32.330384
"PCV","routine","BIH",3.392806,-28.954867,53.258983,0.544287
"PCV","routine","BLR",9.043957,-14.512162,48.654302,1.830669
"PCV","routine","BLZ",17.077016,-62.633578,91.13416,12.934264
"PCV","routine","BOL",197.118493,33.420501,666.351962,58.851665
"PCV","routine","BTN",49.114897,-141.404084,335.669728,20.472733
"PCV","routine","CAF",176.097748,-290.706277,687.352178,124.26429
"PCV","routine","CHN",42.235931,-98.214636,257.982538,5.898621
"PCV","routine","CIV",61.971879,-122.878187,212.558434,69.886599
"PCV","routine","CMR",192.973157,30.309853,541.960872,127.311577
"PCV","routine","COD",218.428408,-8.451894,660.183112,130.294572
"PCV","routine","COG",114.843832,0.690576,358.687863,63.625241
"PCV","routine","COL",29.294388,4.831915,83.008673,25.468786
"PCV","routine","COM",151.913729,-508.522575,911.24377,48.780731
"PCV","routine","CPV",40.007324,-233.529286,321.354501,14.447825
"PCV","routine","CUB",9.923533,-30.722463,53.29881,7.399869
"PCV","routine","DJI",115.338657,-40.903875,369.199361,70.077942
"PCV","routine","DZA",44.644272,-17.267534,143.361727,23.82417
"PCV","routine","ECU",55.012233,14.188012,110.680939,51.800972
"PCV","routine","EGY",31.938282,-100.657777,195.023116,10.264149
"PCV","routine","ERI",150.189349,4.75312,513.879786,62.725318
"PCV","routine","ETH",201.064483,27.343005,618.749736,91.913591
"PCV","routine","FJI",62.02004,10.789536,171.962488,48.707557
"PCV","routine","FSM",117.188876,13.521628,365.871041,59.127865
"PCV","routine","GEO",20.017384,2.443644,45.887938,12.193612
"PCV","routine","GHA",66.060464,-5.166775,177.77974,56.220104
"PCV","routine","GIN",194.905621,-2051.611697,2647.605993,31.902
"PCV","routine","GMB",138.358332,31.667906,320.121531,112.518966
"PCV","routine","GNB",152.937369,-37.691576,476.402956,100.165179
"PCV","routine","GTM",71.387405,7.922275,207.854941,47.684667
"PCV","routine","GUY",38.353648,-3.104659,67.425784,43.212603
"PCV","routine","HND",53.357968,11.07083,145.403939,34.952684
"PCV","routine","HTI",220.748268,-313.694357,967.504797,111.824216
"PCV","routine","IDN",51.944809,-215.089552,306.971385,19.211189
"PCV","routine","IND",66.804669,-175.178488,438.615243,32.417157
"PCV","routine","IRN",56.301028,-42.042661,218.93676,8.673964
"PCV","routine","IRQ",35.286864,-65.071757,177.413143,20.497906
"PCV","routine","JAM",7.191534,3.860002,12.84091,6.609875
"PCV","routine","JOR",14.009833,-105.057525,131.570264,5.69501
"PCV","routine","KEN",56.476635,-9.423427,150.610429,53.466393
"PCV","routine","KGZ",81.484794,6.614331,263.766741,27.989534
"PCV","routine","KHM",111.717723,-8.621525,391.833754,35.545475
"PCV","routine","KIR",96.062222,12.804633,219.691283,83.883408
"PCV","routine","LAO",191.44313,25.915282,602.363153,100.587154
"PCV","routine","LBR",189.251721,-77.349006,676.342119,106.453656
"PCV","routine","LKA",13.678484,-33.179869,81.606807,3.800681
"PCV","routine","LSO",57.252182,-33.061892,123.670605,62.773414
"PCV","routine","MAR",75.167727,9.618005,211.835593,34.090354
"PCV","routine","MDA",17.665109,-3.528279,46.028495,13.738266
"PCV","routine","MDG",142.712091,-0.340696,456.499262,73.232004
"PCV","routine","MHL",36.40989,12.218692,62.896805,36.17444
"PCV","routine","MKD",5.754837,-47.318441,66.84529,4.389416
"PCV","routine","MLI",260.938623,-75.950895,924.697854,130.74817
"PCV","routine","MMR",92.419266,-51.044935,386.773944,48.827071
"PCV","routine","MNG",44.148408,-48.416901,207.504416,22.375327
"PCV","routine","MOZ",109.735039,-18.264988,334.217843,86.521638
"PCV","routine","MRT",170.452748,32.705921,469.897813,124.370971
"PCV","routine","MWI",76.584598,-15.706289,222.031053,71.024494
"PCV","routine","NAM",28.029551,-4.028593,67.531233,25.881751
"PCV","routine","NER",314.291447,62.059307,603.601977,391.51776
"PCV","routine","NGA",154.50589,-137.058994,638.531955,95.724018
"PCV","routine","NIC",77.199302,29.819155,168.736577,55.192507
"PCV","routine","NPL",75.566657,-58.45455,299.070116,30.313293
"PCV","routine","PAK",115.348322,9.240046,317.395106,96.817023
"PCV","routine","PER",40.59352,2.338979,97.163205,32.988432
"PCV","routine","PHL",61.624766,-3.607534,229.269355,36.341589
"PCV","routine","PNG",91.326878,-169.359971,410.644105,71.223271
"PCV","routine","PRK",47.371049,-174.469148,328.922657,17.074926
"PCV","routine","PRY",38.031674,-4.016592,88.595364,35.227983
"PCV","routine","PSE",4.987824,1.938024,8.261776,5.046354
"PCV","routine","RWA",155.628288,19.757504,467.110721,72.679256
"PCV","routine","SDN",186.987875,40.23816,520.759247,120.785886
"PCV","routine","SEN",160.913691,18.225427,587.788839,72.045341
"PCV","routine","SLB",72.205519,13.191633,178.277852,53.826869
"PCV","routine","SLE",159.782197,-29.053462,411.740836,128.109598
"PCV","routine","SLV",35.304898,0.231043,92.81286,30.652556
"PCV","routine","SOM",179.316276,-2736.126098,2987.578625,75.582201
"PCV","routine","SRB",5.048318,-27.066777,51.315476,1.579925
"PCV","routine","SSD",154.244035,-1529.247244,2209.616228,38.541563
"PCV","routine","STP",61.051298,-21.930639,153.179844,57.305823
"PCV","routine","SWZ",57.941203,26.697295,96.12704,57.000317
"PCV","routine","SYR",8.685123,-224.539002,232.837038,1.077562
"PCV","routine","TCD",217.795596,-2250.477914,2992.119703,67.466655
"PCV","routine","TGO",88.102645,-98.944641,263.257384,84.506793
"PCV","routine","THA",10.609345,-43.221388,83.94853,4.110367
"PCV","routine","TJK",116.825502,-151.582327,578.32807,43.072332
"PCV","routine","TKM",64.802084,-167.40857,337.168451,46.607962
"PCV","routine","TLS",103.355482,-481.620905,940.029782,35.512911
"PCV","routine","TON",19.020714,-63.290506,111.607224,15.597481
"PCV","routine","TUN",17.991889,-30.615692,82.447406,6.614876
"PCV","routine","TUV",12.236938,4.124312,21.158587,12.205843
"PCV","routine","TZA",127.292923,6.678437,366.61495,85.743997
"PCV","routine","UGA",80.645033,-57.858915,268.139087,66.340223
"PCV","routine","UKR",8.182437,-82.250112,99.775237,1.932556
"PCV","routine","UZB",61.852731,-0.252363,166.530126,46.110105
"PCV","routine","VEN",14.893571,-188.158964,256.345889,8.634682
"PCV","routine","VNM",19.430063,-87.688848,163.190818,13.566951
"PCV","routine","VUT",23.563126,-63.66665,122.471071,17.859115
"PCV","routine","WSM",40.984815,-208.239928,285.063554,9.582659
"PCV","routine","XK",17.773245,11.180114,25.264044,17.708365
"PCV","routine","YEM",147.090443,16.175888,460.949837,67.30265
"PCV","routine","ZAF",49.79684,-4.977477,133.02203,47.705572
"PCV","routine","ZMB",115.15528,-34.162516,334.016548,86.601525
"PCV","routine","ZWE",42.581686,-2.118202,125.865656,28.030528
"Rota","routine","AFG",90.826738,-53.662798,398.671139,55.022227
"Rota","routine","AGO",171.464259,-104.612141,565.138849,137.000737
"Rota","routine","ALB",4.016107,-21.4101,35.425564,1.29913
"Rota","routine","ARM",8.414683,-5.885954,46.731111,2.717236
"Rota","routine","AZE",21.202116,-154.29713,291.965554,4.742325
"Rota","routine","BDI",72.490969,-44.335098,147.340202,72.893163
"Rota","routine","BEN",78.285595,-132.879303,256.188932,91.600918
"Rota","routine","BFA",95.294576,-57.19709,167.913128,104.787161
"Rota","routine","BGD",22.489844,-175.808515,226.202981,12.570133
"Rota","routine","BIH",1.552898,-14.974672,17.812758,2.703603
"Rota","routine","BLR",1.143457,-9.822757,12.149924,0.678474
"Rota","routine","BLZ",5.903244,-13.598249,24.436033,6.023582
"Rota","routine","BOL",72.785992,14.868143,291.903218,30.582998
"Rota","routine","BTN",20.020651,-189.42519,254.719839,8.065378
"Rota","routine","CAF",372.432442,-817.751492,1049.815589,205.899728
"Rota","routine","CHN",13.167888,-39.31487,126.112547,3.209727
"Rota","routine","CIV",27.627494,-35.562459,72.443078,20.711732
"Rota","routine","CMR",108.875364,-58.477001,291.437521,106.662653
"Rota","routine","COD",98.858641,-253.616178,453.433982,110.420731
"Rota","routine","COG",53.797023,-63.765159,161.734194,58.889235
"Rota","routine","COL",10.651853,-2.400364,23.341231,10.320267
"Rota","routine","COM",43.069601,-333.806051,441.96499,46.000757
"Rota","routine","CPV",10.896328,-20.875189,39.558893,11.486443
"Rota","routine","CUB",1.459294,-6.240568,8.23389,1.212545
"Rota","routine","DJI",42.961453,-50.800571,99.78531,40.862315
"Rota","routine","DZA",17.43633,-98.553122,162.779588,5.289318
"Rota","routine","ECU",12.621346,1.937654,28.43003,10.716258
"Rota","routine","EGY",52.531462,-92.826819,266.168194,44.308369
"Rota","routine","ERI",69.388706,-18.033479,133.362795,58.774427
"Rota","routine","ETH",45.265675,-69.951603,179.07736,40.156156
"Rota","routine","FJI",17.588485,3.838237,55.129946,16.449093
"Rota","routine","FSM",52.561562,3.364687,230.893798,14.643482
"Rota","routine","GEO",4.048135,0.76439,13.87708,2.849598
"Rota","routine","GHA",37.617173,-29.504545,87.785338,35.748032
"Rota","routine","GIN",105.668971,-1368.651809,1186.082983,159.924532
"Rota","routine","GMB",36.769601,-68.638269,181.016194,29.575153
"Rota","routine","GNB",69.810567,-83.700558,225.5328,66.434852
"Rota","routine","GTM",34.106072,19.186765,96.043666,25.586062
"Rota","routine","GUY",21.048904,6.579134,55.521,20.07803
"Rota","routine","HND",21.673521,4.044117,52.136111,18.507363
"Rota","routine","HTI",82.707574,-33.632003,351.667259,49.429114
"Rota","routine","IDN",43.420238,-214.735157,315.837037,39.728857
"Rota","routine","IND",27.639485,-84.815959,172.151632,25.81119
"Rota","routine","IRN",14.12756,-24.267164,92.625014,6.044949
"Rota","routine","IRQ",22.219015,-19.097812,120.957479,13.497792
"Rota","routine","JAM",3.370219,1.734413,7.290476,3.136549
"Rota","routine","JOR",8.958858,-8.225292,42.641611,4.953665
"Rota","routine","KEN",58.072109,-39.119225,123.726723,43.553506
"Rota","routine","KGZ",11.726979,-37.402963,90.825678,8.694731
"Rota","routine","KHM",20.394727,-223.086886,275.214829,14.241764
"Rota","routine","KIR",41.369669,-6.73518,143.79909,30.79779
"Rota","routine","LAO",53.433195,-727.24095,759.512694,68.816655
"Rota","routine","LBR",79.341648,-122.660886,335.63791,82.603657
"Rota","routine","LKA",1.544635,-23.883221,21.766237,2.005013
"Rota","routine","LSO",34.491665,-42.352829,67.117504,40.183477
"Rota","routine","MAR",29.467324,9.864294,89.385306,20.132124
"Rota","routine","MDA",2.196294,-3.862255,8.363457,1.88631
"Rota","routine","MDG",121.011533,-90.095871,260.264634,83.121752
"Rota","routine","MHL",14.622531,3.793158,45.876117,7.3702
"Rota","routine","MKD",6.17277,-27.002898,45.970656,2.423291
"Rota","routine","MLI",58.698835,-129.5385,291.311068,48.059812
"Rota","routine","MMR",39.936073,-101.840772,240.807733,28.592427
"Rota","routine","MNG",19.515234,-48.900171,136.512754,10.765475
"Rota","routine","MOZ",43.889804,-46.336482,142.413245,40.533676
"Rota","routine","MRT",71.075653,-75.391026,166.393687,73.022868
"Rota","routine","MWI",36.405503,-32.912749,80.731793,31.655354
"Rota","routine","NAM",17.54623,-7.551437,35.716482,19.724477
"Rota","routine","NER",169.094988,95.006866,234.270388,168.688404
"Rota","routine","NGA",181.687066,-895.996539,921.863806,112.568004
"Rota","routine","NIC",24.854593,7.789285,48.695772,26.005504
"Rota","routine","NPL",29.15659,-213.911317,294.922072,26.672726
"Rota","routine","PAK",57.376808,-73.453352,196.913347,57.177908
"Rota","routine","PER",14.34942,2.473324,59.447919,7.300013
"Rota","routine","PHL",26.650131,-234.706262,415.802324,13.658565
"Rota","routine","PNG",105.283857,-638.227357,816.726679,115.680467
"Rota","routine","PRK",23.491365,-40.568057,125.829354,12.808136
"Rota","routine","PRY",13.720674,3.759158,45.768028,9.028381
"Rota","routine","PSE",3.536655,1.121825,8.583519,1.548704
"Rota","routine","RWA",61.287352,-21.766041,205.388581,47.735348
"Rota","routine","SDN",60.98785,-18.380508,192.018524,62.32082
"Rota","routine","SEN",86.512521,-51.646284,379.986106,74.389773
"Rota","routine","SLB",28.800944,-14.383686,112.87794,19.364382
"Rota","routine","SLE",61.956425,-51.951077,157.87792,64.282972
"Rota","routine","SLV",14.946965,1.866539,32.899041,15.044784
"Rota","routine","SOM",223.578577,-991.351607,1388.91285,143.250306
"Rota","routine","SRB",1.365655,-12.520971,18.054182,0.993988
