"disease","activity_type","country","mean_value","lower_95","upper_95","median_value"
"Measles","routine","BDI",14.422708,9.869861,22.899891,11.658707
"Measles","routine","BEN",37.050345,19.118976,67.572217,20.817362
"Measles","routine","BFA",26.521754,12.442454,48.085714,27.011118
"Measles","routine","BGD",9.142757,4.151106,16.768907,10.408925
"Measles","routine","BIH",3.214312,1.721602,5.898576,2.183181
"Measles","routine","BLR",3.173803,1.192888,6.352881,1.830666
"Measles","routine","BLZ",5.777,2.16504,10.894429,6.627352
"Measles","routine","BOL",12.657654,6.130365,23.588938,7.26563
"Measles","routine","BTN",13.707346,6.85779,25.296806,9.068885
"Measles","routine","CAF",41.145339,22.615603,72.463831,25.584032
"Measles","routine","CHN",4.853118,1.757893,9.475607,5.235101
"Measles","routine","CIV",33.199335,13.05511,61.839955,39.748709
"Measles","routine","CMR",18.315524,9.512907,33.544658,10.687043
"Measles","routine","COD",22.473336,17.106769,32.749089,20.387153
"Measles","routine","COG",16.332217,8.853781,28.88601,10.131594
"Measles","routine","COL",7.980917,2.19706,16.51558,9.504857
"Measles","routine","COM",12.459183,6.475903,22.328921,12.813932
"Measles","routine","CPV",14.438125,6.0368,28.141591,8.612741
"Measles","routine","CUB",4.865772,1.665046,10.108844,2.639693
"Measles","routine","DJI",33.66316,16.959043,61.473621,21.566016
"Measles","routine","DMA",2.654122,0.181295,6.199233,2.280369
"Measles","routine","DZA",10.003559,3.280949,19.57075,9.984839
"Measles","routine","ECU",6.349886,2.020604,13.123822,3.101547
"Measles","routine","EGY",3.621459,1.313075,7.2969,2.621518
"Measles","routine","ERI",18.345596,9.218489,32.645005,19.842877
"Measles","routine","ETH",23.140467,13.615537,37.785773,20.335381
"Measles","routine","FJI",4.339048,2.149115,7.776297,4.610826
"Measles","routine","FSM",5.411917,4.076203,7.99071,4.930599
"Measles","routine","GEO",2.860731,1.300729,5.280174,3.156719
"Measles","routine","GHA",12.483012,5.760223,22.370733,13.801395
"Measles","routine","GIN",36.843001,18.545871,64.60869,39.459029
"Measles","routine","GMB",25.881776,9.102264,51.141329,12.870699
"Measles","routine","GNB",37.557066,14.954539,69.403946,44.748149
"Measles","routine","GRD",3.68909,1.232689,7.765692,2.234627
"Measles","routine","GTM",14.297577,5.867994,27.237644,15.638709
"Measles","routine","GUY",3.132337,1.308416,5.950832,3.268817
"Measles","routine","HND",13.103522,5.107916,24.708168,15.266298
"Measles","routine","HTI",22.554988,7.39633,46.322962,26.711229
"Measles","routine","IDN",7.288223,3.751808,13.44178,4.880079
"Measles","routine","IND",10.459834,7.196548,16.207634,9.228353
"Measles","routine","IRN",7.005308,2.475935,14.358963,7.499914
"Measles","routine","IRQ",9.975254,3.184276,19.602749,11.542283
"Measles","routine","JAM",3.288015,1.172789,6.723854,2.037858
"Measles","routine","JOR",5.55439,1.879828,10.97866,6.432449
"Measles","routine","KEN",6.952437,2.712772,13.62076,7.671014
"Measles","routine","KGZ",2.359989,1.026952,4.540247,1.915394
"Measles","routine","KHM",9.50476,4.103294,18.119336,7.552623
"Measles","routine","KIR",8.029628,4.28518,13.644121,8.680337
"Measles","routine","LAO",17.122059,6.347237,32.560793,20.471209
"Measles","routine","LBR",30.277727,20.581974,47.422797,28.959811
"Measles","routine","LCA",2.314875,0.381017,5.259354,1.08209
"Measles","routine","LKA",2.135873,0.813644,4.331814,1.492046
"Measles","routine","LSO",5.994884,3.182673,10.51982,6.132589
"Measles","routine","MAR",15.122831,6.307949,30.721804,8.61235
"Measles","routine","MDA",1.893964,0.943893,3.601988,1.244175
"Measles","routine","MDG",13.273522,6.151836,24.618887,7.03052
"Measles","routine","MDV",7.107218,2.342384,15.171266,3.885816
"Measles","routine","MHL",12.718429,7.398175,21.199729,13.142328
"Measles","routine","MKD",3.473411,1.48841,6.331814,3.86434
"Measles","routine","MLI",39.805714,19.523313,72.515324,40.994797
"Measles","routine","MMR",8.373653,4.020369,15.579453,5.301851
"Measles","routine","MNG",6.418846,2.197038,12.908305,3.958723
"Measles","routine","MOZ",20.175165,8.521456,38.520802,10.892426
"Measles","routine","MRT",23.163451,9.796775,44.546084,10.802583
"Measles","routine","MWI",8.865724,4.492188,15.978747,9.481569
"Measles","routine","NAM",8.353681,4.112268,15.470027,4.971087
"Measles","routine","NER",33.064182,22.801336,49.604563,32.280638
"Measles","routine","NGA",22.758001,12.039799,38.400369,24.823581
"Measles","routine","NIC",11.266625,5.329216,20.897555,8.585561
"Measles","routine","NPL",11.436198,5.679219,21.860187,6.805359
"Measles","routine","PAK",16.247268,8.031808,28.601961,17.042954
"Measles","routine","PER",11.3746,5.809313,20.554443,11.253186
"Measles","routine","PHL",6.028753,2.749658,11.154065,6.51955
"Measles","routine","PNG",16.303871,7.070793,32.117598,8.00037
"Measles","routine","PRK",6.299598,2.80017,11.86833,6.44969
"Measles","routine","PRY",6.887025,2.578274,13.443693,4.005397
"Measles","routine","PSE",3.965106,1.647827,7.640348,3.136025
"Measles","routine","RWA",9.78711,4.755852,17.7297,10.743534
"Measles","routine","SDN",12.511606,9.151183,18.627712,11.288053
"Measles","routine","SEN",24.780045,10.271037,46.595087,13.590801
"Measles","routine","SLB",10.499185,4.950223,18.532564,11.853609
"Measles","routine","SLE",25.303533,11.926005,46.786522,27.180084
"Measles","routine","SLV",11.767803,5.864827,21.296993,8.739092
"Measles","routine","SOM",49.666891,38.959732,69.265327,46.610984
"Measles","routine","SRB",2.39123,1.060544,4.688594,1.478788
"Measles","routine","SSD",36.009213,24.869014,44.967176,37.591412
"Measles","routine","STP",19.499688,9.792616,36.054379,12.300134
"Measles","routine","SWZ",4.355769,1.71072,8.965516,2.654817
"Measles","routine","SYR",5.476448,2.44921,10.209437,3.744219
"Measles","routine","TCD",37.375697,22.006339,61.55058,25.087582
"Measles","routine","TGO",20.520429,9.537505,38.74702,11.254527
"Measles","routine","THA",3.508515,1.310996,7.126957,2.277333
"Measles","routine","TJK",2.911108,1.320151,5.714784,1.799901
"Measles","routine","TKM",4.383978,1.630899,8.824087,2.568068
"Measles","routine","TLS",9.857226,4.431935,18.409102,5.720606
"Measles","routine","TON",2.604184,0.90153,5.23051,2.969269
"Measles","routine","TUN",6.470862,2.108904,13.062919,7.366338
"Measles","routine","TUV",8.093863,5.633197,12.90491,7.26131
"Measles","routine","TZA",9.803186,4.306138,19.437998,5.574021
"Measles","routine","UGA",9.896469,4.813839,18.138176,10.499339
"Measles","routine","UKR",2.888679,1.310884,5.291687,3.133865
"Measles","routine","UZB",2.738755,1.035174,5.337294,3.178205
"Measles","routine","VCT",4.798337,1.560666,9.610621,5.395179
"Measles","routine","VEN",14.260363,4.511211,27.951394,17.322086
"Measles","routine","VNM",4.113353,1.538713,7.819762,4.640007
"Measles","routine","VUT",10.457897,5.269023,18.025347,5.851205
"Measles","routine","WSM",3.592941,2.045433,6.188239,2.702044
"Measles","routine","XK",4.653741,2.323563,8.704967,3.139429
"Measles","routine","YEM",18.768708,8.144562,33.721237,21.716516
"Measles","routine","ZAF",6.551614,2.235518,12.704916,7.634902
"Measles","routine","ZMB",9.281114,4.149241,17.733537,9.819915
"Measles","routine","ZWE",6.102642,2.271363,12.374928,2.972495
"MenA","campaign","BDI",0.349959,0.233663,0.47494,0.339544
"MenA","campaign","BEN",0.51708,0.366573,0.703801,0.520421
"MenA","campaign","BFA",0.707793,0.321478,0.919384,0.73395
"MenA","campaign","CAF",0.604236,0.428421,0.901315,0.582277
"MenA","campaign","CIV",0.689801,0.44949,0.911205,0.703242
"MenA","campaign","CMR",0.370457,0.26552,0.473411,0.371003
"MenA","campaign","COD",0.449093,0.316038,0.669781,0.430638
"MenA","campaign","ERI",0.388793,0.162106,0.529904,0.389484
"MenA","campaign","ETH",0.539913,0.382563,0.73536,0.547978
"MenA","campaign","GHA",0.623403,0.430481,0.815216,0.638875
"MenA","campaign","GIN",0.468465,0.33485,0.687368,0.460137
"MenA","campaign","GMB",0.678443,0.447478,0.909053,0.684477
"MenA","campaign","GNB",0.409955,0.279076,0.588182,0.397076
"MenA","campaign","KEN",0.377131,0.094133,0.51679,0.380823
"MenA","campaign","MLI",0.811116,0.519742,1.048579,0.814973
"MenA","campaign","MRT",0.456513,0.317534,0.623902,0.449961
"MenA","campaign","NER",0.784349,0.444625,0.999113,0.800144
"MenA","campaign","NGA",0.591585,0.404617,0.732782,0.590212
"MenA","campaign","SDN",0.716568,0.512717,0.928624,0.721232
"MenA","campaign","SEN",0.754975,0.378735,1.000073,0.77205
"MenA","campaign","SSD",0.289996,0.21133,0.396806,0.28491
"MenA","campaign","TCD",0.655478,0.458863,0.872787,0.653341
"MenA","campaign","TGO",0.462642,0.314513,0.633501,0.46062
"MenA","campaign","TZA",0.08171,0.02703,0.334571,0.052412
"MenA","campaign","UGA",0.406622,0.292464,0.577101,0.397053
"MenA","routine","BDI",7.91486,2.622815,11.707167,8.147965
"MenA","routine","BEN",1.033784,0.543122,1.59088,1.062936
"MenA","routine","BFA",0.317549,0.122518,0.746918,0.329864
"MenA","routine","CAF",0.332376,0.155615,0.492706,0.347525
"MenA","routine","CIV",0.295804,0.126219,0.45708,0.301591
"MenA","routine","CMR",1.055523,0.472206,1.714004,1.075031
"MenA","routine","COD",1.08519,0.424646,1.642359,1.077914
"MenA","routine","ERI",0.295736,0.084355,0.457228,0.311135
"MenA","routine","ETH",1.040706,0.307194,1.602336,1.0822
"MenA","routine","GHA",0.241814,0.102285,0.378535,0.24177
"MenA","routine","GIN",0.316152,0.082757,0.494486,0.330822
"MenA","routine","GMB",0.463513,0.180761,0.794895,0.455558
"MenA","routine","GNB",1.464442,0.493059,2.274237,1.485342
"MenA","routine","KEN",2.576014,0.9464,3.811762,2.636618
"MenA","routine","MLI",0.329702,0.147393,0.484836,0.337815
"MenA","routine","MRT",1.592913,0.654733,2.521738,1.648781
"MenA","routine","NER",0.358546,0.153781,0.548411,0.367517
"MenA","routine","NGA",0.270702,0.100335,0.421363,0.284027
"MenA","routine","SDN",0.322026,0.12887,0.496277,0.333652
"MenA","routine","SSD",0.951571,0.364652,1.414327,0.973225
"MenA","routine","TCD",0.311707,0.136583,0.48145,0.316452
"MenA","routine","TGO",0.410064,0.138557,0.630758,0.424528
"MenA","routine","TZA",9.112239,4.200245,13.741256,9.33703
"MenA","routine","UGA",2.666233,1.22335,3.959849,2.704791
"MenACWYX","campaign","BDI",0.89129,0.316136,1.390346,0.87225
"MenACWYX","campaign","BEN",0.762596,-0.103268,1.528683,0.800542
"MenACWYX","campaign","BFA",0.750406,0.095234,1.359615,0.754392
"MenACWYX","campaign","CAF",1.117849,0.501431,1.772197,1.138296
"MenACWYX","campaign","CIV",0.916905,0.224827,1.59409,0.952538
"MenACWYX","campaign","CMR",0.836239,0.076327,1.441951,0.851264
"MenACWYX","campaign","COD",0.966233,0.394008,1.754846,0.930878
"MenACWYX","campaign","ERI",1.020201,0.455633,1.586846,1.042347
"MenACWYX","campaign","ETH",0.841832,0.233514,1.334023,0.839105
"MenACWYX","campaign","GHA",0.761736,0.265778,1.313938,0.77462
"MenACWYX","campaign","GIN",0.963144,0.445072,1.505069,0.966312
"MenACWYX","campaign","GMB",0.71673,0.209253,1.229557,0.710997
"MenACWYX","campaign","GNB",0.874828,0.350063,1.443767,0.888848
"MenACWYX","campaign","KEN",0.835607,0.358723,1.302088,0.829194
"MenACWYX","campaign","MLI",0.809191,0.204609,1.582544,0.807452
"MenACWYX","campaign","MRT",0.845221,0.249224,1.586678,0.836958
"MenACWYX","campaign","NER",0.794425,-0.194845,1.893246,0.774305
"MenACWYX","campaign","NGA",0.879402,0.42413,1.543121,0.86603
"MenACWYX","campaign","RWA",0.890696,0.402307,1.339567,0.889262
"MenACWYX","campaign","SDN",0.923986,0.265877,1.545885,0.933434
"MenACWYX","campaign","SEN",0.814473,0.105102,1.516348,0.763353
"MenACWYX","campaign","SSD",0.893059,0.378147,1.405969,0.886978
"MenACWYX","campaign","TCD",0.787982,0.194888,1.344698,0.776574
"MenACWYX","campaign","TGO",0.875526,0.188516,1.55791,0.885889
"MenACWYX","campaign","TZA",1.045669,0.223163,1.709602,1.053792
"MenACWYX","campaign","UGA",0.929569,0.269385,1.504053,0.932898
"MenACWYX","routine","BDI",0.69224,0.371738,1.007729,0.708481
"MenACWYX","routine","BEN",0.721104,0.38581,1.052178,0.724022
"MenACWYX","routine","BFA",0.611897,0.220876,0.869669,0.654817
"MenACWYX","routine","CAF",0.753568,0.383468,1.108533,0.799913
"MenACWYX","routine","CIV",0.614603,0.296464,0.915131,0.633301
"MenACWYX","routine","CMR",0.78765,0.410356,1.165884,0.794639
"MenACWYX","routine","COD",0.835973,0.3738,1.263796,0.867492
"MenACWYX","routine","ERI",0.514575,0.272853,0.735604,0.522582
"MenACWYX","routine","ETH",0.716185,0.371412,1.035512,0.737206
"MenACWYX","routine","GHA",0.487952,0.21836,0.711164,0.514736
"MenACWYX","routine","GIN",0.514983,0.245245,0.808466,0.537675
"MenACWYX","routine","GMB",0.692842,0.365334,0.971363,0.720161
"MenACWYX","routine","GNB",0.607527,0.321277,0.880986,0.621826
"MenACWYX","routine","KEN",0.617957,0.3034,0.914022,0.637884
"MenACWYX","routine","MLI",0.695935,0.319637,1.020635,0.724816
"MenACWYX","routine","MRT",0.697051,0.363357,1.073376,0.723768
"MenACWYX","routine","NER",0.717579,0.318185,1.021305,0.740872
"MenACWYX","routine","NGA",0.508013,0.240213,0.786354,0.535823
"MenACWYX","routine","RWA",0.76637,0.42209,1.058684,0.787165
"MenACWYX","routine","SDN",0.644283,0.317312,0.951918,0.674933
"MenACWYX","routine","SEN",0.959177,0.531067,1.361081,0.99796
"MenACWYX","routine","SSD",0.669241,0.320001,0.988207,0.686972
"MenACWYX","routine","TCD",0.632063,0.312246,0.94886,0.627457
"MenACWYX","routine","TGO",0.54643,0.286248,0.815744,0.569704
"MenACWYX","routine","TZA",0.803056,0.455057,1.095217,0.8294
"MenACWYX","routine","UGA",0.719375,0.378522,1.051753,0.751912
"PCV","routine","AFG",2.461545,-1.700314,7.796014,1.716766
"PCV","routine","AGO",5.546065,0.398011,18.54866,3.182981
"PCV","routine","ALB",0.337868,-0.073545,0.847982,0.317604
"PCV","routine","ARM",0.45463,-0.096459,1.732618,0.200614
"PCV","routine","AZE",1.51244,0.136379,4.385704,0.547244
"PCV","routine","BDI",2.679298,0.579865,7.251912,2.201137
"PCV","routine","BEN",2.977013,0.446567,7.221764,2.308265
"PCV","routine","BFA",1.810783,-1.017775,6.052073,1.346679
"PCV","routine","BGD",1.131919,-0.461784,4.270842,0.421021
"PCV","routine","BIH",0.038275,-0.390804,0.685927,0.006093
"PCV","routine","BLR",0.10734,-0.232097,0.635249,0.021736
"PCV","routine","BLZ",0.207457,-0.895585,1.205397,0.15625
"PCV","routine","BOL",2.668919,0.279885,9.226836,0.78012
"PCV","routine","BTN",0.618398,-2.188495,4.645972,0.269524
"PCV","routine","CAF",3.089376,-5.867538,12.630363,2.172908
"PCV","routine","CHN",0.510104,-1.38262,3.308108,0.065099
"PCV","routine","CIV",1.003203,-2.214959,3.591125,1.139807
"PCV","routine","CMR",3.11058,0.415091,8.9205,2.074983
"PCV","routine","COD",3.420575,-0.32393,10.593929,2.060898
"PCV","routine","COG",1.72598,-0.148127,5.518156,0.933594
"PCV","routine","COL",0.364935,0.03358,1.059012,0.320307
"PCV","routine","COM",2.235474,-8.089192,13.865055,0.720369
"PCV","routine","CPV",0.507319,-3.275617,4.355464,0.173418
"PCV","routine","CUB",0.116452,-0.399461,0.666215,0.083646
"PCV","routine","DJI",1.6443,-0.800933,5.495181,0.948269
"PCV","routine","DZA",0.55701,-0.269971,1.829429,0.296339
"PCV","routine","ECU",0.663376,0.147035,1.408958,0.610422
"PCV","routine","EGY",0.426038,-1.428743,2.677486,0.135729
"PCV","routine","ERI",2.1431,-0.020425,7.56168,0.880698
"PCV","routine","ETH",2.884609,0.358479,9.113935,1.313635
"PCV","routine","FJI",0.844914,0.116871,2.457435,0.641954
"PCV","routine","FSM",1.689253,0.190539,5.331507,0.845948
"PCV","routine","GEO",0.256198,0.032382,0.596426,0.16192
"PCV","routine","GHA",0.987147,-0.146116,2.7117,0.843491
"PCV","routine","GIN",2.963107,-33.691296,42.952208,0.481846
"PCV","routine","GMB",2.123331,0.484459,4.947146,1.714901
"PCV","routine","GNB",2.469294,-0.87828,7.899772,1.62681
"PCV","routine","GTM",0.921826,0.023351,2.774182,0.61139
"PCV","routine","GUY",0.522063,-0.069252,0.919931,0.592623
"PCV","routine","HND",0.690275,0.112695,1.913809,0.450247
"PCV","routine","HTI",3.256759,-5.307077,14.854151,1.630376
"PCV","routine","IDN",0.688184,-3.123501,4.239847,0.254404
"PCV","routine","IND",0.890949,-2.646971,6.22487,0.430765
"PCV","routine","IRN",0.699705,-0.627163,2.814285,0.104661
"PCV","routine","IRQ",0.475316,-0.97138,2.475774,0.279211
"PCV","routine","JAM",0.081656,0.047894,0.145829,0.075193
"PCV","routine","JOR",0.171895,-1.436704,1.73245,0.070822
"PCV","routine","KEN",0.794629,-0.269206,2.25899,0.75944
"PCV","routine","KGZ",1.116591,0.089497,3.676924,0.376818
"PCV","routine","KHM",1.540302,-0.283717,5.556625,0.48383
"PCV","routine","KIR",1.353272,0.137877,3.143752,1.175852
"PCV","routine","LAO",2.720163,0.366975,8.744301,1.416257
"PCV","routine","LBR",2.834131,-1.480781,10.501947,1.559736
"PCV","routine","LKA",0.161169,-0.469232,1.031775,0.047013
"PCV","routine","LSO",0.970973,-0.743125,2.240356,1.082971
"PCV","routine","MAR",0.95743,0.110318,2.732167,0.427537
"PCV","routine","MDA",0.23003,-0.083726,0.623857,0.179156
"PCV","routine","MDG",2.038573,-0.196401,6.699239,1.049933
"PCV","routine","MHL",0.524451,0.177385,0.904278,0.522016
"PCV","routine","MKD",0.061425,-0.645887,0.865805,0.048945
"PCV","routine","MLI",4.145243,-1.618722,15.012869,2.049604
"PCV","routine","MMR",1.307139,-0.919822,5.675106,0.691001
"PCV","routine","MNG",0.579699,-0.762759,2.917635,0.269751
"PCV","routine","MOZ",1.68828,-0.515243,5.358866,1.349837
"PCV","routine","MRT",2.504517,0.370912,6.990431,1.832441
"PCV","routine","MWI",1.125356,-0.440409,3.539279,1.048809
"PCV","routine","NAM",0.395746,-0.128836,1.009612,0.384448
"PCV","routine","NER",4.730901,0.950489,9.092619,5.867054
"PCV","routine","NGA",2.62269,-2.822063,11.331863,1.64979
"PCV","routine","NIC",1.010213,0.392949,2.234669,0.711981
"PCV","routine","NPL",1.030237,-0.913868,4.226108,0.414211
"PCV","routine","PAK",1.624257,0.016264,4.545211,1.338431
"PCV","routine","PER",0.51161,-0.001446,1.248773,0.417526
"PCV","routine","PHL",0.832755,-0.111966,3.168728,0.490741
"PCV","routine","PNG",1.350154,-2.736103,6.301356,1.059402
"PCV","routine","PRK",0.607937,-2.539057,4.508795,0.222664
"PCV","routine","PRY",0.476123,-0.086683,1.165716,0.431017
"PCV","routine","PSE",0.062936,0.024076,0.103953,0.064002
"PCV","routine","RWA",2.168945,0.251861,6.74274,0.983391
"PCV","routine","SDN",2.754017,0.562314,7.772698,1.719886
"PCV","routine","SEN",2.274554,0.258,8.458062,0.96207
"PCV","routine","SLB",0.965122,0.174688,2.408854,0.712081
"PCV","routine","SLE",2.727222,-0.950437,7.290533,2.17671
"PCV","routine","SLV",0.464685,-0.030347,1.25085,0.398384
"PCV","routine","SOM",2.80069,-47.212026,50.358372,1.217662
"PCV","routine","SRB",0.058089,-0.379222,0.67016,0.019498
"PCV","routine","SSD",2.419339,-26.336267,37.344047,0.615842
"PCV","routine","STP",0.83477,-0.383711,2.146446,0.785999
"PCV","routine","SWZ",0.905033,0.428101,1.536168,0.87345
"PCV","routine","SYR",0.102929,-3.068923,3.119955,0.012024
"PCV","routine","TCD",3.574048,-41.19374,52.951217,1.152878
"PCV","routine","TGO",1.361231,-1.771591,4.260007,1.318425
"PCV","routine","THA",0.114651,-0.620473,1.068462,0.047737
"PCV","routine","TJK",1.581546,-2.272553,8.046344,0.576592
"PCV","routine","TKM",0.907806,-2.524476,4.893844,0.658909
"PCV","routine","TLS",1.383503,-7.256793,13.377997,0.480666
"PCV","routine","TON",0.232857,-0.946165,1.534978,0.187855
"PCV","routine","TUN",0.217538,-0.433448,1.044862,0.080484
"PCV","routine","TUV",0.149218,0.049328,0.256248,0.149061
"PCV","routine","TZA",1.851529,-0.135856,5.533558,1.250705
"PCV","routine","UGA",1.174914,-1.139854,4.16171,0.956857
"PCV","routine","UKR",0.087419,-1.230442,1.369104,0.02269
"PCV","routine","UZB",0.837821,-0.054787,2.293651,0.621795
"PCV","routine","VEN",0.187439,-2.591124,3.471357,0.113065
"PCV","routine","VNM",0.238367,-1.19334,2.136516,0.168255
"PCV","routine","VUT",0.31522,-0.93975,1.720263,0.238452
"PCV","routine","WSM",0.525834,-2.900901,3.855718,0.107937
"PCV","routine","XK",0.226294,0.145477,0.320518,0.226612
"PCV","routine","YEM",2.14069,0.17698,6.785509,0.993239
"PCV","routine","ZAF",0.736047,-0.184723,2.063571,0.721583
"PCV","routine","ZMB",1.710508,-0.900674,5.24331,1.288756
"PCV","routine","ZWE",0.659617,-0.071657,1.980967,0.440447
"Rota","routine","AFG",1.405988,-0.925583,6.0084,0.95606
"Rota","routine","AGO",2.913245,-1.938877,9.055425,2.503021
"Rota","routine","ALB",0.046117,-0.282619,0.457417,0.016484
"Rota","routine","ARM",0.105468,-0.086603,0.622335,0.026596
"Rota","routine","AZE",0.281723,-2.167362,4.011288,0.061715
"Rota","routine","BDI",1.28957,-0.780824,2.373608,1.376924
"Rota","routine","BEN",1.484868,-2.183739,4.049595,1.581647
"Rota","routine","BFA",1.971297,-0.97411,4.031958,1.65854
"Rota","routine","BGD",0.318326,-2.466384,3.145901,0.189084
"Rota","routine","BIH",0.013038,-0.197533,0.230502,0.020169
"Rota","routine","BLR",0.008613,-0.138977,0.164463,0.00381
"Rota","routine","BLZ",0.076409,-0.188886,0.328957,0.080815
"Rota","routine","BOL",1.033923,0.287934,4.033637,0.425088
"Rota","routine","BTN",0.284645,-2.758713,3.63408,0.129554
"Rota","routine","CAF",8.553457,-15.707877,23.940933,3.646322
"Rota","routine","CHN",0.162151,-0.53657,1.643734,0.040701
"Rota","routine","CIV",0.520099,-0.631781,1.197247,0.536956
"Rota","routine","CMR",2.028637,-1.049097,4.868754,2.035819
"Rota","routine","COD",1.840545,-4.219034,7.384909,2.037982
"Rota","routine","COG",0.938032,-1.039091,2.565542,1.046241
"Rota","routine","COL",0.143094,-0.036281,0.29866,0.1575
"Rota","routine","COM",0.74179,-5.197801,6.788676,0.732525
"Rota","routine","CPV",0.152374,-0.293693,0.546703,0.166972
"Rota","routine","CUB",0.012417,-0.081379,0.103093,0.011315
"Rota","routine","DJI",0.724654,-0.854232,1.539308,0.60475
"Rota","routine","DZA",0.219395,-1.312033,2.10496,0.070639
"Rota","routine","ECU",0.170747,0.020696,0.368505,0.150646
"Rota","routine","EGY",0.770789,-1.317061,3.681866,0.776975
"Rota","routine","ERI",1.263445,-0.319235,2.463599,0.859876
"Rota","routine","ETH",0.732525,-1.166396,2.727272,0.682553
"Rota","routine","FJI",0.273529,0.048972,0.807279,0.231296
"Rota","routine","FSM",0.77126,0.068944,3.378787,0.213345
"Rota","routine","GEO",0.047169,0.004927,0.184625,0.025198
"Rota","routine","GHA",0.641018,-0.48828,1.361743,0.696689
"Rota","routine","GIN",2.29221,-22.561073,19.314467,4.304213
"Rota","routine","GMB",0.590869,-1.126514,2.839113,0.461049
"Rota","routine","GNB",1.361452,-1.509727,3.878218,1.532892
"Rota","routine","GTM",0.513815,0.249464,1.297775,0.471601
"Rota","routine","GUY",0.29934,0.081753,0.786295,0.280602
"Rota","routine","HND",0.298047,0.044323,0.685835,0.264964
"Rota","routine","HTI",1.298884,-0.651283,5.457331,0.815094
"Rota","routine","IDN",0.637802,-3.057986,4.418897,0.672701
"Rota","routine","IND",0.390187,-1.258386,2.47965,0.361785
"Rota","routine","IRN",0.176586,-0.340543,1.204809,0.071576
"Rota","routine","IRQ",0.309211,-0.284287,1.706486,0.189751
"Rota","routine","JAM",0.039857,0.024446,0.08372,0.034012
"Rota","routine","JOR",0.114077,-0.116597,0.566489,0.05876
"Rota","routine","KEN",0.981602,-0.651106,2.215511,0.631094
"Rota","routine","KGZ",0.15771,-0.547372,1.2747,0.109872
"Rota","routine","KHM",0.291139,-3.347759,3.97372,0.224494
"Rota","routine","KIR",0.646474,-0.139869,2.103371,0.480017
"Rota","routine","LAO",0.892191,-11.018404,11.43284,0.933633
"Rota","routine","LBR",1.448451,-2.115691,5.391638,1.2708
"Rota","routine","LKA",0.015136,-0.315905,0.283531,0.024494
"Rota","routine","LSO",0.629292,-0.865421,1.201042,0.810532
"Rota","routine","MAR",0.387175,0.15064,1.162796,0.255013
"Rota","routine","MDA",0.023821,-0.057861,0.117033,0.023438
"Rota","routine","MDG",2.257391,-1.411113,5.272587,1.217746
"Rota","routine","MHL",0.225948,0.082727,0.677223,0.113153
"Rota","routine","MKD",0.073611,-0.365319,0.607536,0.027077
"Rota","routine","MLI",1.014904,-2.292857,4.857431,0.807992
"Rota","routine","MMR",0.591292,-1.589152,3.594522,0.435466
"Rota","routine","MNG",0.270097,-0.743596,1.96574,0.139279
"Rota","routine","MOZ",0.732352,-0.8559,2.411708,0.696133
"Rota","routine","MRT",1.218533,-1.173103,2.502152,1.275954
"Rota","routine","MWI",0.608778,-0.604745,1.328339,0.622075
"Rota","routine","NAM",0.282584,-0.125523,0.539628,0.347775
"Rota","routine","NER",3.562006,1.481352,6.482181,2.570787
"Rota","routine","NGA",4.55503,-16.663746,16.778672,1.937678
"Rota","routine","NIC",0.337471,0.126369,0.643745,0.34399
"Rota","routine","NPL",0.42216,-3.106556,4.244279,0.406724
"Rota","routine","PAK",0.981922,-1.106921,2.875538,0.943225
"Rota","routine","PER",0.188657,0.023362,0.775132,0.089031
"Rota","routine","PHL",0.390934,-3.317789,5.838195,0.242152
"Rota","routine","PNG",2.361843,-10.028849,12.691908,1.783929
"Rota","routine","PRK",0.319234,-0.605793,1.736703,0.166557
"Rota","routine","PRY",0.179288,0.046863,0.611761,0.115352
"Rota","routine","PSE",0.040246,0.012527,0.100814,0.016734
"Rota","routine","RWA",0.958154,-0.42828,3.040406,0.891792
"Rota","routine","SDN",0.95873,-0.321526,2.892536,0.928843
"Rota","routine","SEN",1.477073,-0.852716,5.520153,1.580144
"Rota","routine","SLB",0.430282,-0.21898,1.542368,0.37542
"Rota","routine","SLE",1.16477,-1.100513,2.98512,1.167522
"Rota","routine","SLV",0.20019,0.021465,0.451482,0.20262
"Rota","routine","SOM",4.53412,-17.255993,23.899183,2.35445
"Rota","routine","SRB",0.010387,-0.169535,0.239264,0.004461
"Rota","routine","SSD",2.702169,-21.914865,20.249261,3.365115
"Rota","routine","STP",0.20748,-0.745882,0.99584,0.207941
"Rota","routine","SWZ",0.867772,0.140901,1.635487,0.923695
"Rota","routine","SYR",0.126269,-1.292109,1.57778,0.047914
"Rota","routine","TCD",11.052351,-28.879301,41.229316,9.157534
"Rota","routine","TGO",2.165384,-0.877732,4.967138,1.297238
"Rota","routine","THA",0.062908,-0.212131,0.319536,0.070147
"Rota","routine","TJK",0.470809,-0.037948,1.560646,0.468282
"Rota","routine","TKM",0.511392,-0.654621,3.291272,0.140809
"Rota","routine","TLS",0.567906,-3.712326,3.389811,0.652747
"Rota","routine","TON",0.061428,-0.401126,0.70477,0.036672
"Rota","routine","TUN",0.045043,-0.494664,0.631404,0.028173
"Rota","routine","TUV",0.078087,0.00625,0.348779,0.029366
"Rota","routine","TZA",0.640176,-0.273284,2.372422,0.471828
