"disease","activity_type","country","mean_value","lower_95","upper_95","median_value"
"HPV","routine","MWI",24.621066,10.123922,45.259184,13.547926
"HPV","routine","NAM",21.14127,15.95989,27.021446,20.980139
"HPV","routine","NER",7.843991,3.586704,12.835551,8.190751
"HPV","routine","NGA",10.015276,6.996403,14.096815,9.622602
"HPV","routine","NIC",11.456588,9.218594,14.099724,11.338502
"HPV","routine","NPL",13.338751,9.907077,17.200638,13.163465
"HPV","routine","PAK",5.982783,2.607833,10.001092,6.195941
"HPV","routine","PER",19.76088,13.15736,27.872492,21.819588
"HPV","routine","PHL",5.916891,3.241868,8.748231,4.411971
"HPV","routine","PNG",10.332714,2.561113,39.602576,4.308115
"HPV","routine","PRK",9.610463,3.630709,16.685787,6.45632
"HPV","routine","PRY",15.031549,8.853146,22.417193,13.63222
"HPV","routine","PSE",9.535242,1.373114,16.726373,11.513108
"HPV","routine","RWA",15.583754,7.286013,29.577708,16.623733
"HPV","routine","SDN",13.538132,4.849169,24.444399,17.815879
"HPV","routine","SEN",29.963441,13.077224,50.426678,30.548145
"HPV","routine","SLB",10.043946,0.858669,39.406884,5.943758
"HPV","routine","SLE",11.030701,7.279,14.103695,11.735426
"HPV","routine","SLV",6.33947,4.63097,8.307977,6.267481
"HPV","routine","SOM",14.400071,9.447713,22.55962,13.763738
"HPV","routine","SRB",9.367269,6.69494,14.617289,8.361762
"HPV","routine","SSD",9.294713,5.526411,17.202049,7.987889
"HPV","routine","STP",84.461281,0.78306,668.272506,9.051093
"HPV","routine","SWZ",28.749222,14.126829,46.185835,32.316426
"HPV","routine","SYR",3.65352,0.53507,6.526209,4.305586
"HPV","routine","TCD",6.878381,2.824253,13.834911,4.769159
"HPV","routine","TGO",7.875386,3.254088,15.0863,7.504937
"HPV","routine","THA",6.395924,4.223198,8.450635,6.171563
"HPV","routine","TJK",27.869758,3.942507,57.593063,38.04213
"HPV","routine","TKM",5.31386,1.831188,9.418997,6.881275
"HPV","routine","TLS",5.015473,1.261035,12.212204,2.222778
"HPV","routine","TON",22.343107,15.149846,29.094614,22.949736
"HPV","routine","TUN",4.886422,2.014048,8.362599,3.327227
"HPV","routine","TUV",16.245028,3.060524,31.953817,19.58075
"HPV","routine","TZA",44.40054,25.065394,61.377141,49.494515
"HPV","routine","UGA",20.199842,3.655393,38.522316,29.351066
"HPV","routine","UKR",3.811997,2.24858,4.944375,3.939862
"HPV","routine","UZB",7.206185,5.58743,9.904602,6.901677
"HPV","routine","VCT",17.557609,8.965558,26.658294,20.529181
"HPV","routine","VEN",24.907874,10.345826,45.646959,12.74189
"HPV","routine","VNM",4.012493,3.305412,4.907946,3.916973
"HPV","routine","VUT",8.547927,3.139463,31.886427,4.362689
"HPV","routine","WSM",8.955768,1.558765,45.072172,3.88423
"HPV","routine","XK",5.214742,2.445288,8.283289,4.923612
"HPV","routine","YEM",3.475048,0.83655,5.633195,4.339553
"HPV","routine","ZAF",9.598684,3.643247,15.866104,5.934992
"HPV","routine","ZMB",66.125505,40.929047,97.015156,69.085607
"HPV","routine","ZWE",43.237386,36.836911,49.669301,43.245457
"HepB","routine","AFG",7.292821,0.75401,18.599435,4.575072
"HepB","routine","AGO",5.445281,0.913936,11.044009,4.471634
"HepB","routine","ALB",2.41683,0.588286,5.0199,2.062775
"HepB","routine","ARM",2.676586,1.349116,4.697405,2.371679
"HepB","routine","AZE",3.645859,2.137298,5.883147,3.457813
"HepB","routine","BDI",4.682176,0.288721,11.219503,2.893962
"HepB","routine","BEN",9.277613,4.565697,21.400584,8.24522
"HepB","routine","BFA",5.185035,0.630776,9.860464,4.839725
"HepB","routine","BGD",3.286616,0.247135,7.799269,2.516803
"HepB","routine","BIH",2.822367,0.165229,8.096435,0.805139
"HepB","routine","BLR",1.966159,0.424032,4.563088,1.071833
"HepB","routine","BLZ",0.512144,0,1.80301,0.384956
"HepB","routine","BOL",1.166684,0.143548,1.896573,1.376609
"HepB","routine","BTN",4.796624,3.132789,8.138753,4.566155
"HepB","routine","CAF",5.729581,2.218067,10.167301,5.464087
"HepB","routine","CHN",6.142775,2.192376,13.459136,4.718707
"HepB","routine","CIV",5.654852,1.863849,9.24092,5.382626
"HepB","routine","CMR",6.479873,2.051767,11.095859,6.940059
"HepB","routine","COD",5.340064,0.585243,10.745745,5.344093
"HepB","routine","COG",7.508459,3.125529,14.619673,7.900553
"HepB","routine","COL",0.937738,0.109667,2.039511,0.769431
"HepB","routine","COM",4.947407,0.568333,12.148898,2.915824
"HepB","routine","CPV",6.370607,2.981825,12.121323,5.7329
"HepB","routine","CUB",0.707067,0.38256,1.300154,0.668055
"HepB","routine","DJI",3.853129,0.796746,8.231698,2.807125
"HepB","routine","DMA",0.16058,0,0.524605,0.117647
"HepB","routine","DZA",3.793556,0.501842,9.28682,2.346088
"HepB","routine","ECU",1.031826,0.199581,1.826114,0.920102
"HepB","routine","EGY",4.759526,2.617269,7.501239,4.614909
"HepB","routine","ERI",5.434463,0.362827,13.321492,3.356316
"HepB","routine","ETH",10.05172,6.289226,17.197679,9.588689
"HepB","routine","FJI",4.549324,0.979429,10.079907,3.561842
"HepB","routine","FSM",4.479191,0,10.907975,3.624154
"HepB","routine","GEO",3.285538,1.791905,5.569274,3.199578
"HepB","routine","GHA",6.232741,0.378657,12.628518,5.482472
"HepB","routine","GIN",9.791902,4.601436,22.276867,9.008487
"HepB","routine","GMB",7.121986,1.900892,14.147998,6.566242
"HepB","routine","GNB",6.953311,1.157957,11.313612,7.336394
"HepB","routine","GRD",0.170798,0,0.550453,0.111772
"HepB","routine","GTM",1.787332,0.952957,3.261475,1.566466
"HepB","routine","GUY",0.711934,0.052627,2.623104,0.430014
"HepB","routine","HND",1.079513,0.429202,2.090639,1.079409
"HepB","routine","HTI",2.642892,0.285624,6.757191,1.630756
"HepB","routine","IDN",5.74517,2.110335,11.548917,4.086289
"HepB","routine","IND",3.332805,1.57302,5.240448,2.948134
"HepB","routine","IRN",1.816665,0.613528,2.999789,1.779584
"HepB","routine","IRQ",2.02378,0.342232,4.381738,1.549118
"HepB","routine","JAM",0.240095,0,0.575726,0.161755
"HepB","routine","JOR",2.056666,0.165773,4.685266,1.37031
"HepB","routine","KEN",6.018335,2.211219,11.042186,4.958905
"HepB","routine","KGZ",3.206871,2.077964,4.802911,3.099215
"HepB","routine","KHM",7.073283,2.125294,11.725363,7.767279
"HepB","routine","KIR",6.378654,0.375716,13.546938,6.852712
"HepB","routine","LAO",6.20185,0.969474,12.507389,5.719076
"HepB","routine","LBR",11.206768,3.723121,18.615754,11.109109
"HepB","routine","LCA",0.164608,0,0.55148,0.088377
"HepB","routine","LKA",5.562535,0.485567,17.489737,1.159595
"HepB","routine","LSO",4.872256,1.661329,9.175642,3.756687
"HepB","routine","MAR",3.085616,0.586453,6.369689,2.721805
"HepB","routine","MDA",3.595698,1.287126,7.616085,3.413233
"HepB","routine","MDG",5.729058,1.166187,11.89084,3.944642
"HepB","routine","MDV",2.046383,0,6.903101,0.362295
"HepB","routine","MHL",3.607198,0,10.407122,2.57362
"HepB","routine","MKD",2.444068,0.758515,5.302054,1.834317
"HepB","routine","MLI",9.670288,4.909199,20.551172,8.578784
"HepB","routine","MMR",7.23137,2.734934,13.792225,6.169383
"HepB","routine","MNG",9.765639,6.015867,16.868359,9.112676
"HepB","routine","MOZ",6.408347,3.156001,10.944818,5.547573
"HepB","routine","MRT",6.29261,0.591179,12.067726,5.647757
"HepB","routine","MWI",5.127912,0.788096,11.610244,3.246844
"HepB","routine","NAM",2.661907,0,7.540072,1.166146
"HepB","routine","NER",6.751286,2.425,10.938337,7.466514
"HepB","routine","NGA",6.023373,3.579508,10.639725,5.744097
"HepB","routine","NIC",1.026487,0.027678,2.192192,1.032448
"HepB","routine","NPL",3.826751,1.109075,7.206901,3.241609
"HepB","routine","PAK",4.304436,1.1068,6.881823,4.520043
"HepB","routine","PER",1.141461,0.741558,1.621941,1.126169
"HepB","routine","PHL",7.117346,2.514848,12.657669,7.442406
"HepB","routine","PNG",5.964027,2.514185,10.916933,4.955792
"HepB","routine","PRK",7.266197,3.452243,12.61261,6.647467
"HepB","routine","PRY",0.633175,0.208906,1.171297,0.591435
"HepB","routine","PSE",1.557575,0,3.344094,1.716312
"HepB","routine","RWA",4.787922,0.089304,12.85739,2.906576
"HepB","routine","SDN",6.083044,0.294242,12.68161,6.393469
"HepB","routine","SEN",5.787431,1.354205,10.086964,5.74036
"HepB","routine","SLB",6.877825,2.933727,11.249952,6.913763
"HepB","routine","SLE",9.927151,4.502743,22.750778,9.452018
"HepB","routine","SLV",0.540817,0.350989,0.926732,0.502566
"HepB","routine","SOM",7.975197,2.584528,12.198838,8.275692
"HepB","routine","SRB",2.180919,0.551822,4.759878,1.450019
"HepB","routine","SSD",6.380658,4.010463,9.516761,6.055474
"HepB","routine","STP",5.380083,1.061329,10.48548,4.681417
"HepB","routine","SWZ",4.749954,1.071131,10.34749,2.90431
"HepB","routine","SYR",4.012303,1.124263,11.861405,3.338493
"HepB","routine","TCD",7.760888,3.124931,12.330149,7.865913
"HepB","routine","TGO",7.206778,1.741232,12.217617,7.123005
"HepB","routine","THA",5.768606,0.941075,14.398564,3.357369
"HepB","routine","TJK",3.102986,1.938006,4.065945,3.136333
"HepB","routine","TKM",4.221844,2.778823,6.683388,4.104983
"HepB","routine","TLS",4.597768,0.850887,10.498626,2.846563
"HepB","routine","TON",5.840073,1.390617,11.451747,5.48295
"HepB","routine","TUN",1.882627,1.152624,3.059595,1.64094
"HepB","routine","TUV",2.671878,0,8.825034,1.898733
"HepB","routine","TZA",4.304976,0.259035,12.571035,2.355766
"HepB","routine","UGA",5.832971,2.100905,11.37539,4.465551
"HepB","routine","UKR",2.416661,1.180194,4.549932,1.879121
"HepB","routine","UZB",3.135216,1.734236,4.258231,3.183161
"HepB","routine","VCT",0.176224,0,0.533311,0.101211
"HepB","routine","VEN",1.053244,0.4198,1.780014,1.138275
"HepB","routine","VNM",6.443745,0.952762,13.345204,5.268392
"HepB","routine","VUT",7.895044,3.73527,13.047795,7.062019
"HepB","routine","WSM",4.919282,0,11.619575,4.288131
"HepB","routine","XK",2.242722,0,5.363606,1.778942
"HepB","routine","YEM",3.343503,0.34336,6.082708,3.894072
"HepB","routine","ZAF",6.276556,1.936814,12.194598,5.776649
"HepB","routine","ZMB",6.617564,1.204319,11.817537,6.304445
"HepB","routine","ZWE",5.561832,2.126482,10.849857,4.13293
"Hib","routine","AFG",4.059037,1.987293,8.200603,3.161272
"Hib","routine","AGO",8.430462,3.629629,19.657108,5.745233
"Hib","routine","ALB",0.473655,0.151596,0.768633,0.469791
"Hib","routine","ARM",0.621485,0.223236,1.582918,0.381154
"Hib","routine","AZE",1.861943,0.639314,4.254609,1.07088
"Hib","routine","BDI",4.406898,2.63253,7.926577,4.04005
"Hib","routine","BEN",4.413456,2.321204,8.321218,3.873803
"Hib","routine","BFA",3.333571,1.97879,6.901835,2.82768
"Hib","routine","BGD",1.778403,0.537308,4.450559,0.897436
"Hib","routine","BIH",0.071656,0.023967,0.185998,0.04749
"Hib","routine","BLR",0.136465,0.02346,0.467321,0.047664
"Hib","routine","BLZ",0.382988,0.197784,0.687101,0.340915
"Hib","routine","BOL",2.980365,0.639857,6.32915,3.597495
"Hib","routine","BTN",1.452988,0.425736,4.086054,0.698517
"Hib","routine","CAF",4.802845,-1.444032,11.783542,4.08143
"Hib","routine","CHN",0.681692,-0.198458,2.655194,0.130641
"Hib","routine","CIV",2.078799,-0.114006,4.433647,2.005739
"Hib","routine","CMR",4.232089,2.142865,9.301027,3.328835
"Hib","routine","COD",5.10038,2.320232,11.430165,3.96065
"Hib","routine","COG",2.106714,0.798398,5.184928,1.341659
"Hib","routine","COL",0.474284,0.271855,0.836143,0.434255
"Hib","routine","COM",3.465286,1.14895,7.790636,2.021425
"Hib","routine","CPV",0.780487,0.328533,1.635515,0.521127
"Hib","routine","CUB",0.140359,0.067507,0.27912,0.124209
"Hib","routine","DJI",2.229273,1.165575,4.731162,1.77434
"Hib","routine","DZA",0.738865,0.294994,1.53911,0.653376
"Hib","routine","ECU",0.701209,0.43598,1.114384,0.670199
"Hib","routine","EGY",0.745942,0.313213,1.86582,0.541392
"Hib","routine","ERI",3.037474,1.034979,6.833308,2.4798
"Hib","routine","ETH",4.583553,0.961359,11.958972,1.870869
"Hib","routine","FJI",1.067063,0.66773,1.762341,0.994312
"Hib","routine","FSM",2.19837,0.944236,4.453781,2.00112
"Hib","routine","GEO",0.359531,0.122443,0.77939,0.273535
"Hib","routine","GHA",1.560808,0.972204,2.559569,1.498013
"Hib","routine","GIN",4.457331,0.716131,11.930423,2.826761
"Hib","routine","GMB",2.724389,1.498817,5.016833,2.424813
"Hib","routine","GNB",3.442498,1.752408,7.845521,2.768535
"Hib","routine","GTM",1.331421,0.526282,2.621055,1.037646
"Hib","routine","GUY",0.662866,0.320194,1.035472,0.668025
"Hib","routine","HND",0.849698,0.42018,1.528756,0.775772
"Hib","routine","HTI",3.949332,1.207395,11.210556,2.235886
"Hib","routine","IDN",1.126066,0.295387,3.293622,0.639281
"Hib","routine","IND",1.669204,0.463245,4.617022,0.950064
"Hib","routine","IRN",0.814291,0.157395,1.970064,0.749468
"Hib","routine","IRQ",0.77947,0.359887,1.662247,0.651644
"Hib","routine","JAM",0.121403,0.070503,0.206268,0.111202
"Hib","routine","JOR",0.401332,0.198796,0.756265,0.356923
"Hib","routine","KEN",1.502717,0.95386,2.25798,1.471862
"Hib","routine","KGZ",1.359655,0.445247,2.883461,1.142816
"Hib","routine","KHM",2.337585,0.571901,5.663833,1.778833
"Hib","routine","KIR",2.441971,1.506426,4.252018,2.145622
"Hib","routine","LAO",3.934158,1.357602,9.798866,3.224764
"Hib","routine","LBR",4.331832,1.707105,10.51768,2.976617
"Hib","routine","LKA",0.198332,0.060308,0.513306,0.136196
"Hib","routine","LSO",1.86724,0.056295,3.405511,2.0366
"Hib","routine","MAR",1.265688,0.402848,2.802401,0.719373
"Hib","routine","MDA",0.27493,0.132494,0.563347,0.239725
"Hib","routine","MDG",2.947873,1.010326,6.862324,1.97957
"Hib","routine","MHL",1.187548,0.920788,1.518537,1.176864
"Hib","routine","MKD",0.11244,0.02836,0.24176,0.099057
"Hib","routine","MLI",5.842064,2.0048,14.620622,3.401507
"Hib","routine","MMR",2.244605,0.696323,5.964011,1.220387
"Hib","routine","MNG",0.878917,0.470504,1.718538,0.704238
"Hib","routine","MOZ",2.749945,1.490166,6.104503,2.304184
"Hib","routine","MRT",3.526838,1.805966,6.69372,2.989311
"Hib","routine","MWI",2.032357,0.92794,3.069716,2.021389
"Hib","routine","NAM",0.701478,0.019365,1.55576,0.670962
"Hib","routine","NER",8.109219,2.447171,18.805307,4.460882
"Hib","routine","NGA",3.759553,0.693307,11.104693,2.770346
"Hib","routine","NIC",1.070344,0.618351,1.70935,1.027236
"Hib","routine","NPL",1.530785,0.467842,4.103841,0.757549
"Hib","routine","PAK",2.520793,1.421289,4.887189,2.112542
"Hib","routine","PER",0.69118,0.300503,1.401267,0.566094
"Hib","routine","PHL",1.175732,0.563316,2.725766,0.884251
"Hib","routine","PNG",2.541982,0.215262,6.729964,2.315331
"Hib","routine","PRK",1.264063,0.421589,2.932019,0.807485
"Hib","routine","PRY",0.527735,0.303699,0.939845,0.494417
"Hib","routine","PSE",0.110044,0.08592,0.142819,0.108186
"Hib","routine","RWA",4.451459,1.231268,9.82044,4.601389
"Hib","routine","SDN",4.249622,1.642589,8.161755,4.028079
"Hib","routine","SEN",4.003668,1.267808,9.073615,2.165103
"Hib","routine","SLB",1.453296,0.681326,2.64315,1.284261
"Hib","routine","SLE",4.587976,2.335603,9.428775,4.160084
"Hib","routine","SLV",0.65615,0.360773,1.293056,0.594468
"Hib","routine","SOM",7.017147,-0.900201,17.720123,5.776928
"Hib","routine","SRB",0.092669,-0.326549,0.598531,0.034379
"Hib","routine","SSD",5.076161,-0.180144,15.412576,2.764401
"Hib","routine","STP",1.373044,0.28623,2.593221,1.366461
"Hib","routine","SWZ",1.640234,0.618897,2.644646,1.685026
"Hib","routine","SYR",0.296222,0.074891,0.690521,0.300968
"Hib","routine","TCD",8.309522,2.948954,20.176697,5.309071
"Hib","routine","TGO",2.12452,0.638362,3.887363,2.08615
"Hib","routine","THA",0.168692,-0.444542,0.867764,0.100139
"Hib","routine","TJK",2.516263,1.252853,5.230343,1.989091
"Hib","routine","TKM",1.659008,0.708946,2.853837,1.628382
"Hib","routine","TLS",3.302703,1.30376,8.345153,2.046355
"Hib","routine","TON",0.444944,0.264355,0.64681,0.439582
"Hib","routine","TUN",0.308972,0.150416,0.728493,0.220758
"Hib","routine","TUV",0.430852,0.339222,0.541789,0.426011
"Hib","routine","TZA",2.571099,1.129725,5.141229,2.102309
"Hib","routine","UGA",2.150843,1.294621,4.540679,1.841713
"Hib","routine","UKR",0.202083,0.068903,0.483929,0.118585
"Hib","routine","UZB",1.322404,0.77464,2.088194,1.246242
"Hib","routine","VEN",0.389161,0.140664,0.909365,0.279781
"Hib","routine","VNM",0.385645,0.080489,0.820451,0.371935
"Hib","routine","VUT",0.686334,0.171468,1.19195,0.694193
"Hib","routine","WSM",0.622833,0.247069,1.313492,0.412934
"Hib","routine","XK",0.508567,0.362206,0.70341,0.507598
"Hib","routine","YEM",3.067191,0.886449,6.883917,1.508532
"Hib","routine","ZAF",1.232885,0.532696,1.912051,1.278877
"Hib","routine","ZMB",2.66757,1.527106,5.383347,2.226179
"Hib","routine","ZWE",1.123277,0.015403,2.856753,0.265364
"JE","campaign","BGD",0.191515,5e-06,0.914875,0.081279
"JE","campaign","BTN",0.003758,-0.184662,0.227675,0
"JE","campaign","CHN",NA,NA,NA,NA
"JE","campaign","IDN",NA,NA,NA,NA
"JE","campaign","IND",0.02807,0.001053,0.154237,0.003427
"JE","campaign","KHM",0.046917,0,0.229366,0.025844
"JE","campaign","LAO",NA,NA,NA,NA
"JE","campaign","LKA",NA,NA,NA,NA
"JE","campaign","MMR",NA,NA,NA,NA
"JE","campaign","NPL",0.045572,2.6e-05,0.235777,0.015183
"JE","campaign","PAK",0.012933,0.00015,0.06007,0.005906
"JE","campaign","PHL",0.082963,3.1e-05,0.433627,0.00014
"JE","campaign","PNG",0.026137,4.1e-05,0.157455,0.000252
"JE","campaign","PRK",0.097478,5e-06,0.506742,2.6e-05
"JE","campaign","THA",NA,NA,NA,NA
"JE","campaign","TLS",0.000161,0,0.000174,3.1e-05
"JE","campaign","VNM",0.055251,0.003905,0.268542,0.016113
"JE","routine","BGD",0.793322,0.23185,1.851377,0.72907
"JE","routine","BTN",0.254091,0,0.934445,0
"JE","routine","CHN",0.125513,0.023913,0.352637,0.109072
"JE","routine","IDN",0.13778,0.02334,0.313183,0.134106
"JE","routine","IND",0.289058,0.045295,0.700782,0.27563
"JE","routine","KHM",0.182594,0.038827,0.426191,0.166401
"JE","routine","LAO",0.226306,0,0.712634,0.19487
"JE","routine","LKA",0.139969,0,0.46128,0.118898
"JE","routine","MMR",0.13573,0.026944,0.484009,0.111346
"JE","routine","NPL",0.229716,0.056562,0.576819,0.200226
"JE","routine","PAK",0.348234,0.02139,0.953446,0.298521
"JE","routine","PHL",0.527266,0.109952,1.17214,0.499899
"JE","routine","PNG",0.308713,0.037165,0.836878,0.291863
"JE","routine","PRK",0.474048,0.113316,1.103532,0.436991
"JE","routine","THA",0.071713,0.002368,0.168937,0.07042
"JE","routine","TLS",0.228596,0,0.802216,0.056591
"JE","routine","VNM",0.541462,0.174481,1.25071,0.499469
"Measles","campaign","AFG",3.830533,2.600337,5.484032,3.495751
"Measles","campaign","AGO",5.640095,3.66969,8.648334,4.575657
"Measles","campaign","ALB",0.019318,-0.094739,0.38586,-0.010555
"Measles","campaign","ARM",-0.032139,-0.152485,0.13887,2e-06
"Measles","campaign","AZE",-0.012919,-0.229772,0.207441,0.002545
"Measles","campaign","BDI",1.025436,0.215771,1.781433,1.103973
"Measles","campaign","BEN",3.110999,1.365299,6.161712,2.321543
"Measles","campaign","BFA",1.805531,0.765217,4.394537,1.1475
"Measles","campaign","BGD",0.45768,0.193763,1.047015,0.296558
"Measles","campaign","BIH",0.349989,-0.841929,1.474412,0.233258
"Measles","campaign","BLR",-0.483387,-1.479588,0.500222,-0.281204
"Measles","campaign","BLZ",0.057489,-0.119852,0.480313,-0.050523
"Measles","campaign","BOL",0.744977,0.189454,1.723473,0.444337
"Measles","campaign","BTN",0.434658,7e-04,1.194086,0.238903
"Measles","campaign","CAF",3.983938,1.94773,5.853607,3.806572
"Measles","campaign","CHN",0.100737,-0.006914,0.316554,0.049102
"Measles","campaign","CIV",1.785991,0.006319,4.053854,1.528681
"Measles","campaign","CMR",2.448723,1.31701,4.240061,1.843304
"Measles","campaign","COD",2.473424,1.284617,3.376371,2.442291
"Measles","campaign","COG",1.813408,0.650107,3.054525,1.777109
"Measles","campaign","COL",0.12178,1.7e-05,0.91362,0.052035
"Measles","campaign","COM",0.524616,0.025468,1.368498,0.434851
"Measles","campaign","CPV",0.373388,-0.163401,1.595711,0.16262
"Measles","campaign","CUB",0.044168,-0.099956,0.511197,0
"Measles","campaign","DJI",1.45351,0.535323,3.250195,1.272093
"Measles","campaign","DMA",0.011588,-0.29273,0.749536,2e-06
"Measles","campaign","DZA",0.644375,0.000374,1.778216,0.251302
"Measles","campaign","ECU",0.201483,0.000171,0.800987,0.080265
"Measles","campaign","EGY",0.043521,7e-06,0.256344,0.008592
"Measles","campaign","ERI",0.774698,0.057064,2.386644,0.553984
"Measles","campaign","ETH",3.337024,1.760393,5.364916,2.76342
"Measles","campaign","FJI",-0.042393,-0.422234,0.348563,1.8e-05
"Measles","campaign","FSM",0.157065,-0.155864,0.546979,0.085922
"Measles","campaign","GEO",-0.037642,-0.235071,0.135753,0.003496
"Measles","campaign","GHA",0.665376,0.024479,1.672388,0.563461
"Measles","campaign","GIN",4.66751,2.715927,7.5734,3.744669
"Measles","campaign","GMB",1.356665,1.5e-05,4.553371,0.761778
"Measles","campaign","GNB",1.701504,1.7e-05,4.53812,1.527339
"Measles","campaign","GRD",-0.088748,-1.08271,1.173613,2.4e-05
"Measles","campaign","GTM",0.3939,2.6e-05,1.434635,0.195487
"Measles","campaign","GUY",-4.264307,-12.607935,0.701249,2e-06
"Measles","campaign","HND",0.700115,7.8e-05,2.32298,0.154672
"Measles","campaign","HTI",0.925926,9e-06,2.38609,0.991068
"Measles","campaign","IDN",0.386934,0.1754,0.849987,0.291071
"Measles","campaign","IND",0.411007,0.164716,0.794341,0.323479
"Measles","campaign","IRN",0.037109,-0.034555,0.145682,0.028561
"Measles","campaign","IRQ",0.185043,1e-06,0.668369,0.188588
"Measles","campaign","JAM",-0.100814,-0.464638,0.446529,-0.220669
"Measles","campaign","JOR",0.278959,3e-05,1.115272,0.022174
"Measles","campaign","KEN",0.320308,9e-06,1.007336,0.188881
"Measles","campaign","KGZ",-0.002353,-0.07304,0.167154,-0.01376
"Measles","campaign","KHM",0.757201,0.353904,1.390217,0.693123
"Measles","campaign","KIR",0.341063,-0.260941,1.410842,0.062876
"Measles","campaign","LAO",0.954222,0.00317,1.945392,0.959734
