"disease","activity_type","country","mean_value","lower_95","upper_95","median_value"
"Rota","routine","SRB",1.298761,-13.652692,18.054182,0.988757
"Rota","routine","SSD",149.047535,-1150.89728,1244.87153,180.112374
"Rota","routine","STP",13.319162,-50.26444,67.97967,12.022193
"Rota","routine","SWZ",50.873805,8.994929,88.297769,60.608971
"Rota","routine","SYR",5.583753,-94.300229,117.380818,2.928215
"Rota","routine","TCD",444.874219,-1159.850819,1907.314858,224.216335
"Rota","routine","TGO",94.499376,-64.363989,201.775949,80.897151
"Rota","routine","THA",5.19996,-15.744719,24.190019,5.197026
"Rota","routine","TJK",34.239555,4.031835,111.82207,33.679462
"Rota","routine","TKM",36.833999,-59.969961,227.036757,10.578301
"Rota","routine","TLS",40.052588,-209.370926,265.93976,47.264032
"Rota","routine","TON",4.465127,-28.182102,49.987834,2.595244
"Rota","routine","TUN",5.813677,-28.124334,58.864296,2.049847
"Rota","routine","TUV",5.135359,0.741869,23.936503,1.865207
"Rota","routine","TZA",40.364328,-36.947048,153.850896,32.712028
"Rota","routine","UGA",36.403727,-58.891109,150.740625,30.00269
"Rota","routine","UKR",1.222708,-32.505208,35.143005,1.50357
"Rota","routine","UZB",22.554282,0.652923,103.353407,10.248388
"Rota","routine","VEN",23.412904,0.339986,64.260185,19.404946
"Rota","routine","VNM",14.648901,-80.849632,101.509513,6.834645
"Rota","routine","VUT",28.718577,-71.799787,177.203402,17.738789
"Rota","routine","WSM",9.193923,-77.586155,114.722927,5.568426
"Rota","routine","XK",0.655814,-1.550717,2.810744,0.762193
"Rota","routine","YEM",110.354138,39.21747,352.441028,66.008841
"Rota","routine","ZAF",28.494781,-15.547834,60.255166,23.688529
"Rota","routine","ZMB",53.13379,-35.184559,159.402107,51.812292
"Rota","routine","ZWE",26.986939,-5.377871,62.728685,22.122609
"Rubella","campaign","AFG",2.152361,-10.916744,53.327685,-4.538794
"Rubella","campaign","AGO",5.127896,-35.297235,144.601178,-2.660832
"Rubella","campaign","ALB",9.908965,-4.197515,50.564861,2.353935
"Rubella","campaign","ARM",2.622833,-40.220113,51.964148,1.187923
"Rubella","campaign","AZE",15.779163,-1.13411,96.275516,3.195183
"Rubella","campaign","BDI",10.533393,-24.223573,177.667093,-3.951896
"Rubella","campaign","BEN",48.664704,-3.442792,131.253261,52.347477
"Rubella","campaign","BFA",-5.413761,-38.797922,32.925418,-3.687831
"Rubella","campaign","BGD",5.522498,-5.232636,24.703054,5.257326
"Rubella","campaign","BIH",2.240407,-49.279588,41.529834,0.311134
"Rubella","campaign","BLR",NA,NA,NA,NA
"Rubella","campaign","BLZ",20.384333,-39.494613,104.729029,8.421113
"Rubella","campaign","BOL",18.605,-1.039797,107.645389,2.628109
"Rubella","campaign","BTN",5.35038,-10.234707,37.058006,2.356739
"Rubella","campaign","CAF",9.186194,-13.44271,124.384064,-5.462274
"Rubella","campaign","CHN",NA,NA,NA,NA
"Rubella","campaign","CIV",0.348607,-57.407492,31.012978,6.511859
"Rubella","campaign","CMR",-3.378954,-52.571572,56.109124,-2.088898
"Rubella","campaign","COD",2.183541,-13.825436,69.390889,-3.205762
"Rubella","campaign","COG",14.616343,-38.793712,195.781691,-0.463021
"Rubella","campaign","COL",11.861538,-7.8e-05,58.871648,5.482842
"Rubella","campaign","COM",-9.713207,-109.731269,98.822289,-3.857972
"Rubella","campaign","CPV",8.350892,-37.013635,78.323424,5.060434
"Rubella","campaign","CUB",10.750171,-0.000387,50.213149,3.752838
"Rubella","campaign","DJI",-16.48309,-122.709718,49.931186,-2.203813
"Rubella","campaign","DMA",18.243422,-100.664395,116.586178,0
"Rubella","campaign","DZA",52.787078,-1.390042,141.334125,7.567398
"Rubella","campaign","ECU",10.521261,-1.1034,67.299434,1.676241
"Rubella","campaign","EGY",-0.788886,-11.546529,6.928586,0.344058
"Rubella","campaign","ERI",14.303029,-7.062173,118.38197,0.833537
"Rubella","campaign","ETH",6.478139,-9.497624,66.024841,-3.5214
"Rubella","campaign","FJI",51.520588,-23.443252,125.405826,71.47655
"Rubella","campaign","FSM",15.54825,-18.292339,57.958018,13.172741
"Rubella","campaign","GEO",4.312932,-40.723612,47.380233,2.125205
"Rubella","campaign","GHA",15.506505,-16.705218,126.825699,1.575724
"Rubella","campaign","GIN",9.029415,-10.134738,136.814368,-3.644964
"Rubella","campaign","GMB",9.21448,-14.718947,119.89048,-0.842264
"Rubella","campaign","GNB",-6.801418,-152.973472,148.580279,-3.972789
"Rubella","campaign","GRD",18.281599,-126.661704,127.568012,0
"Rubella","campaign","GTM",16.611119,-1.595871,105.302205,4.238933
"Rubella","campaign","GUY",39.519232,-461.593963,789.596276,14.527986
"Rubella","campaign","HND",20.971857,-2.117805,121.115832,3.625348
"Rubella","campaign","HTI",-2.274508,-19.656142,13.545919,-0.000229
"Rubella","campaign","IDN",3.70939,-0.885049,11.065977,3.611241
"Rubella","campaign","IND",16.876547,0.001167,60.765545,7.280066
"Rubella","campaign","IRN",8.757944,1.037156,20.859485,9.548627
"Rubella","campaign","IRQ",1.004155,-9.9752,34.153718,-1.796423
"Rubella","campaign","JAM",24.284558,-18.480007,74.009728,16.10887
"Rubella","campaign","JOR",9.604834,-2.222215,30.172671,6.790376
"Rubella","campaign","KEN",24.759466,-6.187971,137.61327,10.553904
"Rubella","campaign","KGZ",14.974103,-1.866501,63.378875,7.818609
"Rubella","campaign","KHM",15.907681,-1.420207,50.295831,12.115975
"Rubella","campaign","KIR",41.361904,-60.909244,157.960736,35.49958
"Rubella","campaign","LAO",5.833411,-1.221226,30.307505,3.246267
"Rubella","campaign","LBR",12.340061,-10.633983,143.258168,-2.993564
"Rubella","campaign","LCA",19.563239,-106.248082,120.327138,1.074525
"Rubella","campaign","LKA",16.649449,0.741953,67.755259,7.875888
"Rubella","campaign","LSO",-5.110196,-102.741308,120.69443,-0.967509
"Rubella","campaign","MAR",8.697051,-0.08587,30.552939,0.048256
"Rubella","campaign","MDA",6.986545,-34.462841,68.50756,1.499099
"Rubella","campaign","MDG",2.090877,-8.720162,50.751086,-3.891465
"Rubella","campaign","MDV",5.513578,-18.159397,33.692887,5.442835
"Rubella","campaign","MHL",29.293005,-107.65327,142.680186,8.762689
"Rubella","campaign","MKD",-3.270398,-69.902362,41.797631,-0.162869
"Rubella","campaign","MLI",8.552215,-18.662393,164.230727,-6.718095
"Rubella","campaign","MMR",9.949711,-2.719891,67.392955,2.397685
"Rubella","campaign","MNG",18.928844,-37.743689,129.892694,4.903014
"Rubella","campaign","MOZ",0.156552,-8.305288,19.45654,-1.748022
"Rubella","campaign","MRT",6.483468,-30.167342,134.733941,-2.391303
"Rubella","campaign","MWI",14.759531,-23.91338,202.628226,-0.905765
"Rubella","campaign","NAM",-8.992917,-31.477766,8.690896,-9.547049
"Rubella","campaign","NER",7.978829,-26.911216,173.865827,-6.19852
"Rubella","campaign","NGA",29.960211,-7.564928,224.041908,-1.525425
"Rubella","campaign","NIC",17.362929,-7.586737,99.613867,3.649463
"Rubella","campaign","NPL",0.466571,-2.446804,6.510131,0.086765
"Rubella","campaign","PAK",-3.294558,-29.167919,17.61982,0.04834
"Rubella","campaign","PER",18.904282,-3.350156,76.154919,6.556017
"Rubella","campaign","PHL",31.286331,-2.679379,123.529441,9.835438
"Rubella","campaign","PNG",40.284508,-0.724267,131.296471,23.762725
"Rubella","campaign","PRK",14.21761,0.160058,80.573437,7.987045
"Rubella","campaign","PRY",13.64355,-4.325373,74.863758,4.258676
"Rubella","campaign","PSE",7.587813,-0.046097,37.850127,1.283721
"Rubella","campaign","RWA",18.074274,-0.181543,119.150247,5.336591
"Rubella","campaign","SDN",-6.370748,-29.033452,25.467929,-7.502843
"Rubella","campaign","SEN",-3.743342,-20.484936,10.489849,-1.875367
"Rubella","campaign","SLB",46.237891,-14.108718,182.284638,26.134563
"Rubella","campaign","SLE",16.780124,-5.672667,147.024473,0.359429
"Rubella","campaign","SLV",9.635442,-0.593797,58.734951,4.159623
"Rubella","campaign","SOM",3.017824,-15.424312,65.68092,-6.062929
"Rubella","campaign","SRB",5.763321,-5.695539,37.683511,0.425469
"Rubella","campaign","SSD",12.858575,-9.718682,177.55931,-2.594294
"Rubella","campaign","STP",15.282517,-141.1439,157.374443,2.317499
"Rubella","campaign","SWZ",-1.63146,-84.855429,129.166337,-4.951693
"Rubella","campaign","SYR",3.994361,-10.948564,40.796462,-0.313462
"Rubella","campaign","TCD",11.005853,-13.818233,161.880592,-4.833321
"Rubella","campaign","TGO",9.580406,-54.044958,187.516441,4.421291
"Rubella","campaign","THA",12.163198,0.404048,42.912061,6.793391
"Rubella","campaign","TJK",32.63181,-1.643584,186.041844,4.24969
"Rubella","campaign","TKM",13.175264,0,75.800424,2.445944
"Rubella","campaign","TLS",1.842315,-42.818902,96.137346,-6.784079
"Rubella","campaign","TON",17.858295,-98.795417,126.240821,13.403255
"Rubella","campaign","TUN",2.100009,0.305186,4.708323,1.987571
"Rubella","campaign","TUV",26.362816,-34.211531,113.675053,8.764179
"Rubella","campaign","TZA",14.74048,-34.509179,142.153679,-1.550577
"Rubella","campaign","UGA",9.411482,-32.747601,151.301084,-1.00373
"Rubella","campaign","UKR",7.216034,-9.903714,50.061779,1.950567
"Rubella","campaign","UZB",19.902734,-0.052499,123.400119,3.590843
"Rubella","campaign","VCT",-96.688052,-6130.643357,4819.797203,0
"Rubella","campaign","VEN",12.19447,-1.260861,71.03817,6.480597
"Rubella","campaign","VNM",48.1155,0.52785,145.234357,10.767108
"Rubella","campaign","VUT",42.62126,-30.831444,196.683264,25.697931
"Rubella","campaign","WSM",27.11632,-33.375202,112.175061,20.064616
"Rubella","campaign","XK",1.212162,-73.509261,58.513655,1.037388
"Rubella","campaign","YEM",-3.20193,-23.508402,10.94117,-0.137794
"Rubella","campaign","ZAF",-4.804317,-63.770607,46.019126,-3.03985
"Rubella","campaign","ZMB",32.580195,-40.666531,236.2658,4.789399
"Rubella","campaign","ZWE",11.129501,-32.148021,155.293475,-0.000317
"Rubella","routine","AFG",63.4002,1.525188,193.125508,44.035773
"Rubella","routine","AGO",24.150257,-5.281976,80.914382,16.408503
"Rubella","routine","ALB",9.029111,-0.279444,37.914053,3.301494
"Rubella","routine","ARM",18.257497,-2.067748,51.044062,16.115045
"Rubella","routine","AZE",13.471491,-1.632047,41.106808,8.34058
"Rubella","routine","BDI",20.928996,0.000449,46.621786,20.425003
"Rubella","routine","BEN",17.533832,2.87602,30.094445,18.161407
"Rubella","routine","BFA",19.008224,-0.000418,45.959686,19.231312
"Rubella","routine","BGD",34.049567,4.329415,80.69191,40.615193
"Rubella","routine","BIH",9.437087,-2.990849,35.358893,5.274331
"Rubella","routine","BLR",14.011999,-1.425939,48.43641,9.432078
"Rubella","routine","BLZ",8.675423,-0.000404,38.529746,1.483404
"Rubella","routine","BOL",10.448598,-4.8e-05,34.170001,8.982584
"Rubella","routine","BTN",14.403031,0.005664,51.193655,5.555834
"Rubella","routine","CAF",56.249351,-1.658414,154.109628,50.177752
"Rubella","routine","CHN",1.822592,-0.00032,4.333161,1.812644
"Rubella","routine","CIV",11.721503,2.35405,24.941822,8.856637
"Rubella","routine","CMR",18.205227,-1.600191,39.271456,20.193196
"Rubella","routine","COD",79.929347,-3.166352,234.274162,67.207414
"Rubella","routine","COG",21.551997,-1.377705,49.875339,22.861357
"Rubella","routine","COL",2.714423,-1.1e-05,6.25172,2.979875
"Rubella","routine","COM",19.504592,-0.00167,47.601468,18.906391
"Rubella","routine","CPV",17.30282,-0.117031,64.015123,11.451826
"Rubella","routine","CUB",12.892622,0,53.208018,6.619972
"Rubella","routine","DJI",58.770099,-0.045891,147.623423,48.909064
"Rubella","routine","DMA",6.426846,-0.001279,35.870522,0
"Rubella","routine","DZA",32.831497,6.116314,71.173657,36.303439
"Rubella","routine","ECU",7.037932,-1.8e-05,23.320729,6.016858
"Rubella","routine","EGY",17.837104,1.838971,42.234451,12.919838
"Rubella","routine","ERI",24.521979,0.000265,60.911433,21.458436
"Rubella","routine","ETH",72.837814,1.578633,249.280168,47.684854
"Rubella","routine","FJI",17.779813,0.000198,33.382766,19.821484
"Rubella","routine","FSM",9.725213,-0.000613,36.835862,3.207798
"Rubella","routine","GEO",16.963728,-4.049798,50.587516,13.151988
"Rubella","routine","GHA",40.582778,3.230597,85.867213,29.690987
"Rubella","routine","GIN",49.537464,-4.998711,139.421936,45.473277
"Rubella","routine","GMB",21.771009,-4.199387,74.979455,5.684917
"Rubella","routine","GNB",70.967057,0.000558,190.614557,65.623277
"Rubella","routine","GRD",8.121601,-5.1e-05,39.935525,0.001139
"Rubella","routine","GTM",6.148703,-3.3e-05,15.495409,6.292549
"Rubella","routine","GUY",12.007782,0,46.153138,7.288557
"Rubella","routine","HND",5.152621,-1.9e-05,13.271749,5.40763
"Rubella","routine","HTI",7.901726,-0.000871,18.405428,8.371548
"Rubella","routine","IDN",16.195661,10.737729,22.070827,15.864287
"Rubella","routine","IND",31.077293,1.296424,77.968146,17.627198
"Rubella","routine","IRN",12.844225,2.618751,27.762841,14.014567
"Rubella","routine","IRQ",19.88133,0.675226,61.828011,11.299285
"Rubella","routine","JAM",9.578843,9.4e-05,33.620498,3.785955
"Rubella","routine","JOR",18.82047,2.758234,40.624951,22.054108
"Rubella","routine","KEN",16.336901,0.434183,32.085569,18.307934
"Rubella","routine","KGZ",22.504008,3.919481,60.596987,13.836158
"Rubella","routine","KHM",8.732289,2.444225,17.587243,8.859073
"Rubella","routine","KIR",2.626271,-0.001098,24.493279,0
"Rubella","routine","LAO",4.996961,-0.000331,14.057963,2.949701
"Rubella","routine","LBR",83.052198,0.000237,230.261891,77.509374
"Rubella","routine","LCA",5.971955,-0.001355,32.30082,0.004821
"Rubella","routine","LKA",12.714383,0.007437,45.381182,6.97177
"Rubella","routine","LSO",25.335094,9.4e-05,55.752769,25.829036
"Rubella","routine","MAR",16.722867,1.610928,42.4873,10.004402
"Rubella","routine","MDA",14.794239,-2.523065,43.788027,11.191021
"Rubella","routine","MDG",42.31372,0.025865,86.557512,42.691404
"Rubella","routine","MDV",13.801908,-0.011049,52.091547,11.775924
"Rubella","routine","MHL",4.998719,-0.002611,28.503825,0.535827
"Rubella","routine","MKD",11.135218,-1.037581,38.618428,6.34117
"Rubella","routine","MLI",66.463759,0.000311,168.284173,65.805339
"Rubella","routine","MMR",14.084736,0.025237,36.523241,13.02214
"Rubella","routine","MNG",23.828726,5.2e-05,75.112551,11.28948
"Rubella","routine","MOZ",31.50501,8.415873,67.996695,30.778659
"Rubella","routine","MRT",18.954117,7.7e-05,38.019833,20.49612
"Rubella","routine","MWI",26.033199,0.000302,69.823213,22.552057
"Rubella","routine","NAM",12.590183,2.889522,33.052239,7.305984
"Rubella","routine","NER",108.164027,0.138911,305.071572,93.350704
"Rubella","routine","NGA",84.689622,2.388889,228.754081,73.98658
"Rubella","routine","NIC",3.86476,-4.9e-05,11.296623,3.831272
"Rubella","routine","NPL",9.620783,5e-05,17.929779,10.453285
"Rubella","routine","PAK",16.150519,0.000146,31.904008,17.174903
"Rubella","routine","PER",3.06924,-1.4e-05,6.04446,3.530073
"Rubella","routine","PHL",8.269864,0,26.145673,9.365058
"Rubella","routine","PNG",15.32042,0,38.754927,14.068119
"Rubella","routine","PRK",62.716003,-6.710016,213.427474,30.017972
"Rubella","routine","PRY",2.998123,-9e-05,8.015821,1.797399
"Rubella","routine","PSE",12.12757,0.454418,44.698354,5.711415
"Rubella","routine","RWA",29.879916,0.000148,130.613394,17.687357
"Rubella","routine","SDN",102.870528,5.3e-05,318.593204,53.678148
"Rubella","routine","SEN",16.53224,0.000412,35.73629,16.695693
"Rubella","routine","SLB",3.749068,-0.000792,19.480212,0.234627
"Rubella","routine","SLE",24.950048,0.002101,55.631956,25.495043
"Rubella","routine","SLV",7.995297,0,39.396495,4.756319
"Rubella","routine","SOM",60.128491,-4.251464,148.819044,58.404464
"Rubella","routine","SRB",11.274831,-2.283775,36.306751,8.210808
"Rubella","routine","SSD",49.98485,-1.560441,140.388238,45.919559
"Rubella","routine","STP",32.983795,-16.736277,86.310522,33.396186
"Rubella","routine","SWZ",14.157035,0,36.600641,14.381027
"Rubella","routine","SYR",11.813274,-0.115097,26.171657,11.9849
"Rubella","routine","TCD",66.074487,-3.073601,191.049608,62.66685
"Rubella","routine","TGO",24.138938,3.6e-05,50.463207,24.470033
"Rubella","routine","THA",15.601588,3.786932,48.332767,6.937487
"Rubella","routine","TJK",31.477509,0.458489,129.121432,11.480795
"Rubella","routine","TKM",21.11505,0.507808,83.204957,9.518191
"Rubella","routine","TLS",11.368557,-0.0552,35.372523,3.317053
"Rubella","routine","TON",11.938214,-0.000264,46.029644,7.466141
"Rubella","routine","TUN",1.970327,-12.675378,17.757049,2.512416
"Rubella","routine","TUV",3.579373,0,39.541144,0
"Rubella","routine","TZA",32.984251,3.26728,62.832369,33.248074
"Rubella","routine","UGA",12.286929,0,24.519,12.599216
"Rubella","routine","UKR",15.561748,-1.838739,49.821662,10.024534
"Rubella","routine","UZB",23.469041,1.880507,83.400436,9.083291
"Rubella","routine","VCT",9.086762,0,42.727138,0
"Rubella","routine","VEN",12.751198,0,48.799316,8.932717
"Rubella","routine","VNM",20.614257,4.776214,61.275163,10.698831
"Rubella","routine","VUT",5.147129,-0.003077,36.355008,0.301984
"Rubella","routine","WSM",3.956014,-0.001371,30.582411,0.000944
"Rubella","routine","XK",9.794581,3e-06,35.05614,5.736321
"Rubella","routine","YEM",11.68873,4.588035,18.296005,12.316574
"Rubella","routine","ZAF",26.848905,3.863848,56.145202,25.132733
"Rubella","routine","ZMB",35.884296,11.692334,74.653025,29.1648
"Rubella","routine","ZWE",11.332801,0,27.335544,11.26626
"Typhoid","campaign","AFG",15.607965,0.031489,75.240517,6.804042
"Typhoid","campaign","AGO",111.703005,0.908198,351.332345,95.853008
"Typhoid","campaign","ALB",1.235108,0,9.358179,0.310703
"Typhoid","campaign","ARM",0.211209,0,1.605819,0.099883
"Typhoid","campaign","AZE",0.528581,0,3.35336,0.226722
"Typhoid","campaign","BDI",111.906446,0.610877,603.893732,42.155022
"Typhoid","campaign","BEN",127.037323,0.98302,712.165303,71.050031
"Typhoid","campaign","BFA",58.016593,1.022472,312.699465,33.895213
"Typhoid","campaign","BGD",7.353977,0.043703,26.950257,4.977733
"Typhoid","campaign","BLZ",5.621978,0,28.965939,2.591968
"Typhoid","campaign","BOL",11.117909,0.053725,55.884449,5.468277
"Typhoid","campaign","BTN",4.474006,0.018005,22.845139,2.755006
"Typhoid","campaign","CAF",141.6815,1.209966,454.581815,117.089736
"Typhoid","campaign","CIV",41.482553,0.156153,173.228066,25.253938
"Typhoid","campaign","CMR",104.653922,0.558063,315.257237,94.818793
"Typhoid","campaign","COD",73.380988,0,557.32938,0.331662
"Typhoid","campaign","COG",19.104277,0,148.464415,0.475425
"Typhoid","campaign","COM",NA,NA,NA,NA
"Typhoid","campaign","CPV",27.347391,0.210504,130.65639,14.351317
"Typhoid","campaign","CUB",NA,NA,NA,NA
"Typhoid","campaign","DJI",15.899392,0.257209,106.700964,7.253117
"Typhoid","campaign","ERI",35.884662,0.854416,225.300821,14.105993
"Typhoid","campaign","ETH",31.507654,0.274105,176.90303,14.350047
"Typhoid","campaign","FJI",4.505818,0,16.212184,3
"Typhoid","campaign","FSM",2.764826,0,15.362304,1.324601
"Typhoid","campaign","GEO",0.155722,0,1.160745,0.047076
"Typhoid","campaign","GHA",25.545944,0.638458,105.192833,18.916505
"Typhoid","campaign","GIN",NA,NA,NA,NA
"Typhoid","campaign","GMB",25.609576,0.592902,111.9015,17.592952
"Typhoid","campaign","GNB",20.692262,0.408543,88.93635,14.085472
"Typhoid","campaign","GTM",6.449704,0.061855,43.443011,3.153895
"Typhoid","campaign","GUY",5.150744,0,19.125207,2.206353
"Typhoid","campaign","HND",3.943208,0.050388,16.811713,2.222548
"Typhoid","campaign","HTI",7.817516,0.093689,33.884866,4.468341
"Typhoid","campaign","IDN",1.842409,0.028616,7.012472,1.300065
"Typhoid","campaign","IND",4.195712,0.16057,14.157359,3.254117
"Typhoid","campaign","IRN",NA,NA,NA,NA
"Typhoid","campaign","KEN",40.15189,3.380303,143.505476,23.328347
"Typhoid","campaign","KGZ",NA,NA,NA,NA
"Typhoid","campaign","KHM",10.541453,0.20322,70.477697,5.732092
"Typhoid","campaign","KIR",26.945737,0,111.621749,13.358037
"Typhoid","campaign","LAO",12.872654,0.122321,59.062926,6.788088
"Typhoid","campaign","LBR",123.812232,2.766108,521.375028,63.351629
"Typhoid","campaign","LKA",4.201323,0.132668,28.544396,1.924061
"Typhoid","campaign","LSO",NA,NA,NA,NA
"Typhoid","campaign","MAR",2.457221,0.017978,6.923315,2.275922
"Typhoid","campaign","MDA",NA,NA,NA,NA
"Typhoid","campaign","MDG",66.064388,0.978041,360.674761,30.806895
"Typhoid","campaign","MLI",44.029325,0.738753,286.227756,23.673758
"Typhoid","campaign","MMR",5.770151,0.109216,40.03087,2.814677
"Typhoid","campaign","MNG",4.244761,0,24.52664,2.109607
"Typhoid","campaign","MOZ",29.6117,0.867428,202.401335,13.802101
"Typhoid","campaign","MRT",41.528931,0.450997,219.20679,23.206758
"Typhoid","campaign","MWI",16.957237,0.347828,95.860336,9.433721
"Typhoid","campaign","NAM",9.431403,0.072094,42.766204,5.603482
"Typhoid","campaign","NER",51.279819,0.123972,307.774986,26.662992
"Typhoid","campaign","NGA",38.597667,0.841303,155.480016,24.448531
"Typhoid","campaign","NIC",NA,NA,NA,NA
"Typhoid","campaign","NPL",5.916883,0.088545,31.244412,3.533817
"Typhoid","campaign","PAK",3.032279,0.092934,16.095322,2.125858
"Typhoid","campaign","PER",7.213475,0.073027,34.949375,3.425049
"Typhoid","campaign","PHL",12.542665,0.386817,70.537138,6.58687
"Typhoid","campaign","PNG",266.635581,0.497045,1296.780378,77.729636
"Typhoid","campaign","PRK",NA,NA,NA,NA
"Typhoid","campaign","PRY",2.813393,0.030387,14.874406,1.52143
"Typhoid","campaign","RWA",21.096801,0.315779,108.141658,11.771643
"Typhoid","campaign","SDN",13.459118,0.059696,45.271539,8.721486
"Typhoid","campaign","SEN",31.813883,0.851771,196.421136,18.790061
"Typhoid","campaign","SLB",62.783972,0.218306,296.516635,22.689049
"Typhoid","campaign","SLE",89.314392,1.374235,338.733478,40.171325
"Typhoid","campaign","SLV",1.042361,0,5.475492,0.542668
"Typhoid","campaign","SOM",NA,NA,NA,NA
"Typhoid","campaign","SSD",NA,NA,NA,NA
"Typhoid","campaign","STP",74.763369,0,255.099103,47.691977
"Typhoid","campaign","SWZ",13.224666,0,64.277874,7.102702
"Typhoid","campaign","TCD",153.153651,0.754324,494.334858,122.733982
"Typhoid","campaign","TGO",41.602976,0.922662,247.660411,22.014603
"Typhoid","campaign","THA",3.371189,0.10155,17.989501,1.433106
"Typhoid","campaign","TJK",NA,NA,NA,NA
"Typhoid","campaign","TLS",NA,NA,NA,NA
"Typhoid","campaign","TON",NA,NA,NA,NA
"Typhoid","campaign","TZA",38.826155,0.644527,233.129271,15.571349
"Typhoid","campaign","UGA",21.583468,0.397537,159.971302,10.262971
"Typhoid","campaign","UKR",NA,NA,NA,NA
"Typhoid","campaign","UZB",4.7147,0.065243,27.947079,1.901577
"Typhoid","campaign","VEN",1.425891,0.015422,7.79136,0.618147
"Typhoid","campaign","VNM",NA,NA,NA,NA
"Typhoid","campaign","VUT",10.152341,0,36.992198,5.715407
"Typhoid","campaign","WSM",5.061041,0,21.010319,2.220018
"Typhoid","campaign","YEM",52.41145,0.128802,235.125172,29.007048
"Typhoid","campaign","ZAF",11.157912,0.110165,61.398364,6.113517
"Typhoid","campaign","ZMB",25.559947,0.54237,190.688232,11.990838
"Typhoid","campaign","ZWE",15.205295,0.266881,92.406392,5.479588
"Typhoid","routine","AFG",40.317305,0.349033,342.983292,6.582402
"Typhoid","routine","AGO",98.077351,1.879103,482.60244,65.803826
"Typhoid","routine","ALB",6.169194,0,35.898045,0.289733
"Typhoid","routine","ARM",1.220483,0,11.794144,0.126249
"Typhoid","routine","AZE",6.523698,0,81.065765,0.293935
"Typhoid","routine","BDI",215.043654,1.474676,1498.003176,31.782752
"Typhoid","routine","BEN",376.1633,2.576692,3379.542402,74.866975
"Typhoid","routine","BFA",91.102864,3.227105,822.569829,40.10924
"Typhoid","routine","BGD",8.250473,-0.153791,24.139147,6.756303
"Typhoid","routine","BLZ",20.508851,0,203.385247,3.028455
"Typhoid","routine","BOL",25.678554,0.094515,197.038824,6.124271
"Typhoid","routine","BTN",9.723945,0,75.991796,2.792876
"Typhoid","routine","CAF",151.655203,1.869842,859.082104,70.282879
"Typhoid","routine","CIV",90.44675,0.208874,626.515419,24.394622
"Typhoid","routine","CMR",115.293016,1.316403,687.575846,79.771165
"Typhoid","routine","COD",184.674285,0,1871.776575,4.402377
"Typhoid","routine","COG",55.771814,0,383.684414,1.450773
"Typhoid","routine","COM",NA,NA,NA,NA
"Typhoid","routine","CPV",72.364799,0,500.783007,14.422347
"Typhoid","routine","CUB",NA,NA,NA,NA
"Typhoid","routine","DJI",41.909696,0.061278,452.389656,5.963082
"Typhoid","routine","ERI",70.584613,1.640675,549.651197,11.566833
"Typhoid","routine","ETH",135.960566,-1.061201,1050.661906,11.867952
"Typhoid","routine","FJI",5.139734,0,26.568039,2.146688
"Typhoid","routine","FSM",6.211649,0,75.653278,0.417744
"Typhoid","routine","GEO",0.844116,0,8.657617,0.076272
"Typhoid","routine","GHA",48.94421,1.783371,315.3559,22.672756
"Typhoid","routine","GIN",NA,NA,NA,NA
"Typhoid","routine","GMB",44.957399,1.586926,304.074089,16.753715
"Typhoid","routine","GNB",58.743805,0.985987,370.998418,19.985849
"Typhoid","routine","GTM",25.444813,0.312146,187.476146,4.834338
"Typhoid","routine","GUY",10.031416,0,65.939019,2.583157
"Typhoid","routine","HND",7.888749,0.073921,37.210525,2.660297
"Typhoid","routine","HTI",18.206329,0.156022,114.18787,7.730806
"Typhoid","routine","IDN",2.476595,-1.107713,10.600955,1.347057
"Typhoid","routine","IND",9.149754,-1.242871,60.171235,3.638389
"Typhoid","routine","IRN",NA,NA,NA,NA
"Typhoid","routine","KEN",89.569029,2.089149,634.925921,17.515861
"Typhoid","routine","KGZ",NA,NA,NA,NA
"Typhoid","routine","KHM",25.012341,0.569024,269.262926,3.544422
"Typhoid","routine","KIR",21.478098,0,116.726206,10.603793
"Typhoid","routine","LAO",36.113637,0.49612,321.054373,4.551961
"Typhoid","routine","LBR",106.264678,3.920085,615.246897,42.637982
"Typhoid","routine","LKA",10.653504,0.150646,97.727099,1.868283
"Typhoid","routine","LSO",NA,NA,NA,NA
"Typhoid","routine","MAR",4.905829,0.077931,41.234848,1.501804
"Typhoid","routine","MDA",NA,NA,NA,NA
"Typhoid","routine","MDG",133.602554,1.365956,1233.043206,24.526704
"Typhoid","routine","MLI",77.991947,2.020135,506.97618,21.459588
"Typhoid","routine","MMR",20.609976,0.218407,170.218007,2.056014
"Typhoid","routine","MNG",17.12623,0,112.067537,2.606728
"Typhoid","routine","MOZ",51.944966,1.926739,382.964528,9.946779
"Typhoid","routine","MRT",68.090905,1.400851,411.692549,18.50938
"Typhoid","routine","MWI",38.277968,0.883106,195.387127,7.18044
"Typhoid","routine","NAM",21.922332,0,177.411295,7.164504
"Typhoid","routine","NER",62.196382,1.40803,530.715729,19.062985
"Typhoid","routine","NGA",49.117681,1.081799,302.117351,18.892401
"Typhoid","routine","NIC",NA,NA,NA,NA
"Typhoid","routine","NPL",13.435591,0.238398,89.337993,3.192453
"Typhoid","routine","PAK",1.511197,0.14202,5.717355,1.0432
"Typhoid","routine","PER",22.978574,0.186103,216.252757,5.102984
"Typhoid","routine","PHL",33.798348,0.223814,309.800843,3.372386
